url,emotion,headline,source,yr,sentiment
https://www.cbsnews.com/news/ford-lived-to-see-nixon-pardon-vindicated/,sadness,Ford ... Vindicated,cbs,2007,-1
https://www.cbsnews.com/news/brangelina-tours-panama-city/,neutral,Brangelina ... City,cbs,2007,0
https://www.cbsnews.com/news/ailing-beluga-whale-euthanized-at-aquarium/,neutral,Ailing ... Aquarium,cbs,2007,0
https://www.cbsnews.com/news/more-on-binge-drinking/,disgust,More ... Drinking,cbs,2007,-1
https://www.cbsnews.com/news/starbucks-to-cut-trans-fats-from-treats/,neutral,Starbucks ... Treats,cbs,2007,0
https://www.cbsnews.com/news/family-houses-44-during-blizzard/,neutral,Family ... Blizzard,cbs,2007,0
https://www.cbsnews.com/news/gerald-ford-returns-home-for-the-last-time/,neutral,Gerald ... Time,cbs,2007,0
https://www.cbsnews.com/news/official-missing-indonesian-jet-not-found/,sadness,Official: ... Found,cbs,2007,-1
https://www.cbsnews.com/news/2006-had-fewest-air-crashes-in-43-years/,sadness,2006 ... Years,cbs,2007,-1
https://www.cbsnews.com/news/happy-hooker-gets-hitched/,joy,Happy ... Hitched,cbs,2007,1
https://www.cbsnews.com/news/a-contribution-to-checks-and-balances/,neutral,A ... Balances,cbs,2007,0
https://www.cbsnews.com/news/new-un-chiefs-death-penalty-flap/,disgust,New ... Flap,cbs,2007,-1
https://www.cbsnews.com/news/notebook-michigan-homecoming/,neutral,Notebook: ... Homecoming,cbs,2007,0
https://www.cbsnews.com/news/ahmadinejad-iran-will-humiliate-us/,anger,Ahmadinejad: ... U.S.,cbs,2007,-1
https://www.cbsnews.com/news/nation-bids-farewell-to-gerald-ford/,sadness,Nation ... Ford,cbs,2007,-1
https://www.cbsnews.com/news/michael-jackson-still-sings-like-a-bird/,sadness,Michael ... Bird',cbs,2007,-1
https://www.cbsnews.com/news/alcohol-may-lower-risk-of-heart-attack/,fear,Alcohol ... Attack,cbs,2007,-1
https://www.cbsnews.com/news/magazines-linked-to-unhealthy-dieting/,disgust,Magazines ... Dieting,cbs,2007,-1
https://www.cbsnews.com/news/first-look-ford-funeral/,sadness,First ... Funeral,cbs,2007,-1
https://www.cbsnews.com/news/bushes-pay-respects-to-ford/,neutral,Bushes ... Ford,cbs,2007,0
https://www.cbsnews.com/news/giuliani-loses-plan-for-white-house-run/,sadness,Giuliani ... Run,cbs,2007,-1
https://www.cbsnews.com/news/ufo-at-ohare-officials-say-weird-weather/,disgust,UFO ... Weather,cbs,2007,-1
https://www.cbsnews.com/news/study-folic-acid-may-slow-hearing-loss/,neutral,Study: ... Loss,cbs,2007,0
https://www.cbsnews.com/news/more-teens-binge-drinking/,disgust,More ... Drinking,cbs,2007,-1
https://www.cbsnews.com/news/fly-with-a-smile-151-and-nothing-else/,joy,Fly ... Else,cbs,2007,1
https://www.cbsnews.com/news/katie-courics-notebook-ford-the-uniter/,neutral,Katie ... Uniter,cbs,2007,0
https://www.cbsnews.com/news/rep-denies-that-moss-wed-in-thailand/,sadness,Rep ... Thailand,cbs,2007,-1
https://www.cbsnews.com/news/more-melodrama-for-this-seasons-l-word/,neutral,More ... Word',cbs,2007,0
https://www.cbsnews.com/news/ford-photographer-remembers-his-friend/,sadness,Ford ... Friend,cbs,2007,-1
https://www.cbsnews.com/news/sunnis-rage-over-saddam-execution/,anger,Sunnis ... Execution,cbs,2007,-1
https://www.cbsnews.com/news/whitneys-items-to-hit-auction-block/,neutral,Whitney's ... Block,cbs,2007,0
https://www.cbsnews.com/news/kenya-bolsters-border-with-somalia/,neutral,Kenya ... Somalia,cbs,2007,0
https://www.cbsnews.com/news/trading-spaces-on-capitol-hill/,neutral,Trading ... Hill,cbs,2007,0
https://www.cbsnews.com/news/frist-look-hussein-execution-fallout/,disgust,Frist ... Fallout,cbs,2007,-1
https://www.cbsnews.com/news/mexico-to-send-3300-troops-to-tijuana/,neutral,Mexico ... Tijuana,cbs,2007,0
https://www.cbsnews.com/news/report-woozy-riders-delay-nyc-trains/,sadness,Report: ... Trains,cbs,2007,-1
https://www.cbsnews.com/news/sticky-fingers-at-the-houston-airport/,neutral,Sticky ... Airport,cbs,2007,0
https://www.cbsnews.com/news/14-year-old-sails-atlantic-solo/,sadness,14-Year-Old ... Solo,cbs,2007,-1
https://www.cbsnews.com/news/fighting-back-vs-ceos-compensation/,neutral,Fighting ... Compensation,cbs,2007,0
https://www.cbsnews.com/news/a-400-year-old-murder-mystery-csi-style/,neutral,A ... Style,cbs,2007,0
https://www.cbsnews.com/news/baghdad-bombings-shatter-lull-in-violence/,anger,Baghdad ... Violence,cbs,2007,-1
https://www.cbsnews.com/news/ex-joint-chiefs-head-changes-mind-on-gays/,neutral,Ex-Joint ... Gays,cbs,2007,0
https://www.cbsnews.com/news/bush-the-believer/,neutral,Bush ... Believer,cbs,2007,0
https://www.cbsnews.com/news/firs-look-hussein-execution-fallout/,disgust,Firs ... Fallout,cbs,2007,-1
https://www.cbsnews.com/news/sparring-begins-on-capitol-hill/,fear,Sparring ... Hill,cbs,2007,-1
https://www.cbsnews.com/news/timing-is-key-in-stroke-treatment/,neutral,Timing ... Treatment,cbs,2007,0
https://www.cbsnews.com/news/notebook-real-hero/,neutral,Notebook: ... Hero,cbs,2007,0
https://www.cbsnews.com/news/plame-flame-on-the-shield/,neutral,Plame ... Shield,cbs,2007,0
https://www.cbsnews.com/news/stroke-symptoms-and-treatment/,neutral,Stroke ... Treatment,cbs,2007,0
https://www.cbsnews.com/news/betting-on-royal-engagement/,neutral,'Betting' ... Engagement,cbs,2007,0
https://www.cbsnews.com/news/executive-compensation-goes-sky-high/,neutral,Executive ... High,cbs,2007,0
https://www.cbsnews.com/news/barbara-walters-stands-by-rosie/,neutral,Barbara ... Rosie,cbs,2007,0
https://www.cbsnews.com/news/lisa-ling-engaged-over-holidays/,joy,Lisa ... Holidays,cbs,2007,1
https://www.cbsnews.com/news/bright-lights-big-wallet/,neutral,Bright ... Wallet,cbs,2007,0
https://www.cbsnews.com/news/birth-near-for-embryo-rescued-from-katrina/,sadness,Birth ... Katrina,cbs,2007,-1
https://www.cbsnews.com/news/chinas-health-care-crisis/,fear,China's ... Crisis,cbs,2007,-1
https://www.cbsnews.com/news/3-saddam-video-suspects-arrested/,sadness,3 ... Arrested,cbs,2007,-1
https://www.cbsnews.com/news/iraqs-cell-phone-follies/,neutral,Iraq's ... Follies,cbs,2007,0
https://www.cbsnews.com/news/lost-star-separates-from-husband/,sadness,'Lost' ... Husband,cbs,2007,-1
https://www.cbsnews.com/news/us-wants-to-focus-on-saddam-not-hanging/,sadness,U.S. ... Hanging,cbs,2007,-1
https://www.cbsnews.com/news/video-shows-4-americans-kidnapped-in-iraq/,sadness,Video ... Iraq,cbs,2007,-1
https://www.cbsnews.com/news/resolutions-arent-easy-for-alba-either/,neutral,Resolutions ... Either,cbs,2007,0
https://www.cbsnews.com/news/fbi-documented-possible-gitmo-mistreatment/,neutral,FBI ... Mistreatment,cbs,2007,0
https://www.cbsnews.com/news/goode-behavior/,neutral,Goode ... Behavior,cbs,2007,0
https://www.cbsnews.com/news/jo-dee-messina-to-entertain-troops/,neutral,Jo ... Troops,cbs,2007,0
https://www.cbsnews.com/news/jim-axelrod-is-busy-saturdays/,neutral,Jim ... Saturdays,cbs,2007,0
https://www.cbsnews.com/news/student-held-in-fatal-school-shooting/,sadness,Student ... Shooting,cbs,2007,-1
https://www.cbsnews.com/news/ptsd-may-raise-male-heart-health-risk/,fear,PTSD ... Risk,cbs,2007,-1
https://www.cbsnews.com/news/bystander-pulls-off-daring-subway-rescue/,fear,Bystander ... Rescue,cbs,2007,-1
https://www.cbsnews.com/news/ex-enron-executive-causey-reports-to-jail/,sadness,Ex-Enron ... Jail,cbs,2007,-1
https://www.cbsnews.com/news/poll-can-ethical-breaches-ever-be-part-of-the-job/,neutral,"Poll: ... Job?""",cbs,2007,0
https://www.cbsnews.com/news/sen-johnsons-condition-slowly-improving/,neutral,Sen. ... Improving,cbs,2007,0
https://www.cbsnews.com/news/garrison-keillors-latest-venture-sales/,joy,Garrison ... Sales,cbs,2007,1
https://www.cbsnews.com/news/minn-rep-to-swear-on-jeffersons-quran/,neutral,Minn. ... Quran,cbs,2007,0
https://www.cbsnews.com/news/saddams-polarizing-death/,sadness,Saddam's ... Death,cbs,2007,-1
https://www.cbsnews.com/news/report-japan-axes-plan-for-female-monarch/,neutral,Report: ... Monarch,cbs,2007,0
https://www.cbsnews.com/news/tips-to-ease-the-sting-of-homesickness/,sadness,Tips ... Homesickness,cbs,2007,-1
https://www.cbsnews.com/news/gut-bacteria-may-be-colic-treatment/,disgust,Gut ... Treatment,cbs,2007,-1
https://www.cbsnews.com/news/gerald-ford-repairing-another-breach/,sadness,Gerald ... Breach,cbs,2007,-1
https://www.cbsnews.com/news/cities-are-flunking-crisis-communications/,sadness,Cities ... Communications,cbs,2007,-1
https://www.cbsnews.com/news/14-ways-to-prevent-kids-homesickness/,sadness,14 ... Homesickness,cbs,2007,-1
https://www.cbsnews.com/news/home-depot-chief-exec-resigns/,sadness,Home ... Resigns,cbs,2007,-1
https://www.cbsnews.com/news/indicted-no-cops-greeted-as-heroes/,disgust,Indicted ... 'Heroes',cbs,2007,-1
https://www.cbsnews.com/news/2-congressmen-told-to-pay-for-trips/,anger,2 ... Trips,cbs,2007,-1
https://www.cbsnews.com/news/giuliani-campaign-plan-was-stolen/,sadness,Giuliani: ... Stolen,cbs,2007,-1
https://www.cbsnews.com/news/departed-receives-producers-guild-nod/,neutral,'Departed' ... Nod,cbs,2007,0
https://www.cbsnews.com/news/sun-sets-on-the-oc/,sadness,Sun ... O.C.',cbs,2007,-1
https://www.cbsnews.com/news/strokes-causes-symptoms-and-treatment/,neutral,Strokes: ... Treatment,cbs,2007,0
https://www.cbsnews.com/news/stored-calories-may-raise-cancer-risk-03-01-2007/,fear,Stored ... Risk,cbs,2007,-1
https://www.cbsnews.com/news/mario-lopez-to-host-miss-america-pageant/,neutral,Mario ... Pageant,cbs,2007,0
https://www.cbsnews.com/news/nato-we-killed-too-many-afghan-civilians/,sadness,NATO: ... Civilians,cbs,2007,-1
https://www.cbsnews.com/news/romney-moves-toward-white-house-run/,neutral,Romney ... Run,cbs,2007,0
https://www.cbsnews.com/news/folic-acid-may-slow-hearing-loss/,neutral,Folic ... Loss,cbs,2007,0
https://www.cbsnews.com/news/fixing-your-finances-in-the-new-year/,neutral,Fixing ... Year,cbs,2007,0
https://www.cbsnews.com/news/accused-players-invited-back-to-duke/,sadness,Accused ... Duke,cbs,2007,-1
https://www.cbsnews.com/news/9-hurt-in-national-guard-helicopter-crash/,sadness,9 ... Crash,cbs,2007,-1
https://www.cbsnews.com/news/posttraumatic-stress-ups-heart-disease/,sadness,Posttraumatic ... Disease,cbs,2007,-1
https://www.cbsnews.com/news/housing-construction-down-for-8th-month/,neutral,Housing ... Month,cbs,2007,0
https://www.cbsnews.com/news/across-the-media-universe-all-ford-edition/,neutral,Across ... Edition,cbs,2007,0
https://www.cbsnews.com/news/panda-baby-boom-in-china/,joy,Panda ... China,cbs,2007,1
https://www.cbsnews.com/news/bush-appeals-for-bipartisanship/,neutral,Bush ... Bipartisanship,cbs,2007,0
https://www.cbsnews.com/news/haydrop-continues-for-starving-livestock/,neutral,Haydrop ... Livestock,cbs,2007,0
https://www.cbsnews.com/news/the-skinny-iraqs-cell-phone-follies/,disgust,The ... Follies,cbs,2007,-1
https://www.cbsnews.com/news/the-top-stories-on-the-nightly-newscasts/,neutral,The ... Newscasts,cbs,2007,0
https://www.cbsnews.com/news/books-calling-it-quits/,neutral,"Books: ... Quits""",cbs,2007,0
https://www.cbsnews.com/news/gerald-ford-laid-to-rest/,sadness,Gerald ... Rest,cbs,2007,-1
https://www.cbsnews.com/news/dont-wake-up-congressman-youre-not-on-tv-yet/,neutral,Don't ... Yet.,cbs,2007,0
https://www.cbsnews.com/news/if-a-picture-is-worth-a-thousand-words-how-much-are-a-thousand-pictures-worth/,neutral,If ... Worth?,cbs,2007,0
https://www.cbsnews.com/news/pat-robertson-predicts-2007-terror-attack/,fear,Pat ... Attack,cbs,2007,-1
https://www.cbsnews.com/news/cbsnewscom-blogs-page/,neutral,CBSNews.com ... Page,cbs,2007,0
https://www.cbsnews.com/news/living-large-03-01-2007/,neutral,Living ... Large,cbs,2007,0
https://www.cbsnews.com/news/date-set-in-paternity-case-against-smith/,neutral,Date ... Smith,cbs,2007,0
https://www.cbsnews.com/news/fords-would-be-assassin-mourns-his-death/,sadness,Ford's ... Death,cbs,2007,-1
https://www.cbsnews.com/news/russian-booster-rocket-descends-over-us/,neutral,Russian ... U.S.,cbs,2007,0
https://www.cbsnews.com/news/15-more-indonesian-ferry-survivors-found/,neutral,15 ... Found,cbs,2007,0
https://www.cbsnews.com/news/pentagon-prepares-for-iraq-troop-surge/,fear,Pentagon ... Surge,cbs,2007,-1
https://www.cbsnews.com/news/screen-actors-guild-awards-winners-list/,neutral,Screen ... List,cbs,2007,0
https://www.cbsnews.com/news/web-site-helps-light-celebrate-70-years/,joy,Web ... Years,cbs,2007,1
https://www.cbsnews.com/news/dems-take-charge-on-capitol-hill/,neutral,Dems ... Hill,cbs,2007,0
https://www.cbsnews.com/news/cyber-sieberg/,neutral,CYBER ... SIEBERG,cbs,2007,0
https://www.cbsnews.com/news/the-skinny-follow-the-money-nah/,neutral,The ... Nah,cbs,2007,0
https://www.cbsnews.com/news/negroponte-to-become-condis-no-2/,neutral,Negroponte ... 2,cbs,2007,0
https://www.cbsnews.com/news/new-face-on-the-hill/,neutral,New ... Hill,cbs,2007,0
https://www.cbsnews.com/news/cops-seek-motive-in-wash-school-shooting/,fear,Cops ... Shooting,cbs,2007,-1
https://www.cbsnews.com/news/poll-marriage-beats-money-for-happiness/,neutral,Poll: ... Happiness,cbs,2007,0
https://www.cbsnews.com/news/croc-hunter-death-video-given-to-widow/,sadness,Croc ... Widow,cbs,2007,-1
https://www.cbsnews.com/news/trump-insists-rosie-will-be-fired/,sadness,Trump ... Fired,cbs,2007,-1
https://www.cbsnews.com/news/lindsay-lohan-has-appendix-removed/,neutral,Lindsay ... Removed,cbs,2007,0
https://www.cbsnews.com/news/lost-at-sea-sailor-calls-home-for-help/,sadness,Lost ... Help,cbs,2007,-1
https://www.cbsnews.com/news/american-sailor-spotted-adrift-off-chile/,neutral,American ... Chile,cbs,2007,0
https://www.cbsnews.com/news/mark-fiore-cartoon-81/,neutral,Mark ... 81,cbs,2007,0
https://www.cbsnews.com/news/exxon-accused-of-global-warming-deception/,sadness,Exxon ... Deception,cbs,2007,-1
https://www.cbsnews.com/news/conjoined-twins-successfully-separated-04-01-2007/,joy,Conjoined ... Separated,cbs,2007,1
https://www.cbsnews.com/news/bush-mail-subject-to-warrantless-searches/,neutral,Bush: ... Searches,cbs,2007,0
https://www.cbsnews.com/news/for-many-this-winters-a-warm-wonderland/,joy,For ... Wonderland,cbs,2007,1
https://www.cbsnews.com/news/preparing-winter-greens/,neutral,Preparing ... Greens,cbs,2007,0
https://www.cbsnews.com/news/youre-not-welcome/,neutral,You're ... Welcome,cbs,2007,0
https://www.cbsnews.com/news/the-decline-of-civic-maturity/,neutral,The ... Maturity,cbs,2007,0
https://www.cbsnews.com/news/a-new-face-on-the-hill/,neutral,A ... Hill,cbs,2007,0
https://www.cbsnews.com/news/fighting-resumes-against-somali-militants/,anger,Fighting ... Militants,cbs,2007,-1
https://www.cbsnews.com/news/hamas-fatah-return-to-violence/,anger,"Hamas, ... Violence",cbs,2007,-1
https://www.cbsnews.com/news/fijis-coup-leader-sworn-in/,neutral,Fiji's ... In,cbs,2007,0
https://www.cbsnews.com/news/sen-johnson-still-has-trouble-breathing/,fear,Sen. ... Breathing,cbs,2007,-1
https://www.cbsnews.com/news/cops-in-spain-find-abandoned-bomb/,sadness,Cops ... Bomb,cbs,2007,-1
https://www.cbsnews.com/news/nuclear-weapons-program-chief-dismissed/,sadness,Nuclear ... Dismissed,cbs,2007,-1
https://www.cbsnews.com/news/letters-warm-troops-hearts-04-01-2007/,neutral,Letters ... Hearts,cbs,2007,0
https://www.cbsnews.com/news/poll-high-hopes-for-new-congress/,neutral,Poll: ... Congress,cbs,2007,0
https://www.cbsnews.com/news/the-congressman-and-the-quran/,neutral,The ... Quran,cbs,2007,0
https://www.cbsnews.com/news/kissinger-joins-call-for-global-nuke-ban/,neutral,Kissinger ... Ban,cbs,2007,0
https://www.cbsnews.com/news/can-diet-soda-make-you-gain-weight/,neutral,Can ... Weight?,cbs,2007,0
https://www.cbsnews.com/news/spokane-diocese-to-pay-48m-in-sex-suits/,sadness,Spokane ... Suits,cbs,2007,-1
https://www.cbsnews.com/news/fbi-rehnquist-suffered-hallucinations/,sadness,FBI: ... Hallucinations,cbs,2007,-1
https://www.cbsnews.com/news/mystery-object-hits-new-jersey-home/,neutral,Mystery ... Home,cbs,2007,0
https://www.cbsnews.com/news/across-the-media-universe-helping-you-find-a-job-edition/,neutral,Across ... Edition,cbs,2007,0
https://www.cbsnews.com/news/israel-egypt-mideast-talks-fall-short/,sadness,Israel-Egypt ... Short,cbs,2007,-1
https://www.cbsnews.com/news/nudity-no-big-deal-for-dame-helen/,disgust,Nudity ... Helen,cbs,2007,-1
https://www.cbsnews.com/news/would-be-bomber/,neutral,Would-Be ... Bomber,cbs,2007,0
https://www.cbsnews.com/news/biased-in-both-directions/,neutral,Biased ... Directions,cbs,2007,0
https://www.cbsnews.com/news/the-skinny-joy-to-the-world-the-110th-congress-begins/,joy,The ... Begins,cbs,2007,1
https://www.cbsnews.com/news/little-dog-to-close-feb-18/,neutral,"""Little ... 18",cbs,2007,0
https://www.cbsnews.com/news/stunning-media-changes-in-2006-have-college-journalism-educators-heads-spinning/,neutral,Stunning ... Spinning,cbs,2007,0
https://www.cbsnews.com/news/1m-sculpture-of-fragile-earth-collapses/,neutral,$1M ... Collapses,cbs,2007,0
https://www.cbsnews.com/news/dicaprio-mirren-receive-2-sag-nods/,joy,"DiCaprio, ... Nods",cbs,2007,1
https://www.cbsnews.com/news/livestock-at-risk-in-snowbound-plains/,fear,Livestock ... Plains,cbs,2007,-1
https://www.cbsnews.com/news/megan-mullally-show-canceled/,sadness,Megan ... Canceled,cbs,2007,-1
https://www.cbsnews.com/news/dr-lauras-recipe-for-a-happy-marriage/,joy,Dr. ... Marriage,cbs,2007,1
https://www.cbsnews.com/news/rescuers-race-to-save-snowbound-livestock/,neutral,Rescuers ... Livestock,cbs,2007,0
https://www.cbsnews.com/news/what-makes-a-good-president/,neutral,What ... President?,cbs,2007,0
https://www.cbsnews.com/news/former-president-bush-has-hip-replaced/,neutral,Former ... Replaced,cbs,2007,0
https://www.cbsnews.com/news/questions-swirl-around-saddams-hanging/,neutral,Questions ... Hanging,cbs,2007,0
https://www.cbsnews.com/news/justin-cameron-say-its-over/,sadness,Justin ... Over,cbs,2007,-1
https://www.cbsnews.com/news/10-plus-1-mike-wuebben-on-hating-tv-news-as-a-kid-holding-analysts-accountable-and-covering-9-11/,anger,10 ... 9/11,cbs,2007,-1
https://www.cbsnews.com/news/rehnquist-revelations/,neutral,Rehnquist ... Revelations,cbs,2007,0
https://www.cbsnews.com/news/2-boys-die-mimicking-saddam-hanging/,neutral,2 ... Hanging,cbs,2007,0
https://www.cbsnews.com/news/harriet-miers-leaving-the-white-house/,sadness,Harriet ... House,cbs,2007,-1
https://www.cbsnews.com/news/fbi-drops-demands-for-jack-anderson-papers/,neutral,FBI ... Papers,cbs,2007,0
https://www.cbsnews.com/news/learning-to-speak-all-over-again/,neutral,Learning ... Again,cbs,2007,0
https://www.cbsnews.com/news/parents-stunt-growth-of-disabled-daughter/,neutral,Parents ... Daughter,cbs,2007,0
https://www.cbsnews.com/news/notebook-making-congressional-history/,neutral,Notebook: ... History,cbs,2007,0
https://www.cbsnews.com/news/studios-ok-downloadable-movie-technology/,neutral,Studios ... Technology,cbs,2007,0
https://www.cbsnews.com/news/human-tests-for-bird-flu-vaccine-start/,neutral,Human ... Start,cbs,2007,0
https://www.cbsnews.com/news/busta-rhymes-out-on-bail/,sadness,Busta ... Bail,cbs,2007,-1
https://www.cbsnews.com/news/pamela-andersons-personal-ad/,neutral,Pamela ... Ad,cbs,2007,0
https://www.cbsnews.com/news/waves-bad-design-sunk-indonesia-ferry/,sadness,"Waves, ... Ferry",cbs,2007,-1
https://www.cbsnews.com/news/parkinsons-patch-nears-us-approval/,neutral,Parkinson's ... Approval,cbs,2007,0
https://www.cbsnews.com/news/unlikely-freshman/,neutral,Unlikely ... Freshman,cbs,2007,0
https://www.cbsnews.com/news/vote-still-contested-as-congress-convenes/,neutral,Vote ... Convenes,cbs,2007,0
