url,emotion,headline,source,yr,sentiment
https://www.wsj.com/articles/SB944523363463874410,joy,Expert ... Dinner,wsj,2000,1
https://www.wsj.com/articles/SB944582049429661163,neutral,Investing ... Millennium,wsj,2000,0
https://www.wsj.com/articles/SB944595961904298161,neutral,A ... Life,wsj,2000,0
https://www.wsj.com/articles/SB944517590897042334,neutral,The ... Taxes,wsj,2000,0
https://www.wsj.com/articles/SB944517930481852911,neutral,A ... Own,wsj,2000,0
https://www.wsj.com/articles/SB944523384413082346,neutral,Talking ... Bellow,wsj,2000,0
https://www.wsj.com/articles/SB944517867922763698,neutral,Talking ... Jones,wsj,2000,0
https://www.wsj.com/articles/SB944517702840687978,neutral,Talking ... Polese,wsj,2000,0
https://www.wsj.com/articles/SB944517413185622361,neutral,Talking ... Drucker,wsj,2000,0
https://www.wsj.com/articles/SB944517449201534525,neutral,Talking ... Yeo,wsj,2000,0
https://www.wsj.com/articles/SB944517764553357919,fear,Talking ... Hofstadter,wsj,2000,-1
https://www.wsj.com/articles/SB944517252461240160,neutral,Talking ... Wilson,wsj,2000,0
https://www.wsj.com/articles/SB126841582018361061,neutral,About ... Us,wsj,2000,0
https://www.wsj.com/articles/SB94451782464219272,neutral,Talking ... Lala,wsj,2000,0
https://www.wsj.com/articles/SB126841668161761083,neutral,OPINIONJOURNAL ... FEDERATION,wsj,2000,0
https://www.wsj.com/articles/SB946642955876883352,sadness,Millennium ... 2000,wsj,2000,-1
https://www.wsj.com/articles/SB946572050713534746,neutral,New ... Glitches,wsj,2000,0
https://www.wsj.com/articles/SB944517178399763865,neutral,Something ... In,wsj,2000,0
https://www.wsj.com/articles/SB944517298156845893,neutral,So ... Demand,wsj,2000,0
https://www.wsj.com/articles/SB944517129778273589,fear,Through ... Darkly,wsj,2000,-1
https://www.wsj.com/articles/SB944517220243220711,neutral,Expert ... Music,wsj,2000,0
https://www.wsj.com/articles/SB944516725378711715,neutral,The ... Now...,wsj,2000,0
https://www.wsj.com/articles/SB944516850378543781,surprise,Off ... Shelf,wsj,2000,0
https://www.wsj.com/articles/SB944517552195932116,neutral,Expert ... Commuting,wsj,2000,0
https://www.wsj.com/articles/SB946664336819720527,anger,Algerian ... Suspect,wsj,2000,-1
https://www.wsj.com/articles/SB94451815480009174,neutral,Expert ... Machines,wsj,2000,0
https://www.wsj.com/articles/SB944518187802019712,neutral,"Faster, ... Better",wsj,2000,0
https://www.wsj.com/articles/SB94452004983061461,neutral,Expert ... Health,wsj,2000,0
https://www.wsj.com/articles/SB944517470163928763,neutral,The ... Effect,wsj,2000,0
https://www.wsj.com/articles/SB944517208522468175,surprise,Surprise! ... Surprise!,wsj,2000,0
https://www.wsj.com/articles/SB944523354534054262,neutral,Expert ... Monogamy,wsj,2000,0
https://www.wsj.com/articles/SB944517285609647999,neutral,Beyond ... Megastorage,wsj,2000,0
https://www.wsj.com/articles/SB944523394522797092,neutral,Stay ... Touch,wsj,2000,0
https://www.wsj.com/articles/SB944523416421437536,neutral,Expert ... Kiss,wsj,2000,0
https://www.wsj.com/articles/SB944517803307804188,neutral,Expert ... War,wsj,2000,0
https://www.wsj.com/articles/SB944517859437734387,neutral,A ... Order,wsj,2000,0
https://www.wsj.com/articles/SB944517833928990663,neutral,Expert ... President,wsj,2000,0
https://www.wsj.com/articles/SB946658406136526853,fear,Panama ... Canal,wsj,2000,-1
https://www.wsj.com/articles/SB944590415887270766,neutral,The ... State,wsj,2000,0
https://www.wsj.com/articles/SB944517942941702408,neutral,A ... Makeover,wsj,2000,0
https://www.wsj.com/articles/SB944517815203609985,neutral,Raised ... Cyberspace,wsj,2000,0
https://www.wsj.com/articles/SB978100287710388022,neutral,Technology ... 2000,wsj,2000,0
https://www.wsj.com/articles/SB977931414135797535,neutral,Goldman ... Cohen,wsj,2000,0
https://www.wsj.com/articles/SB946822499922722175,neutral,Middle ... 2000,wsj,2000,0
https://www.wsj.com/articles/SB946648639855766984,neutral,U.S. ... 1999,wsj,2000,0
https://www.wsj.com/articles/SB946411535235961103,neutral,Portfolio ... Stocks,wsj,2000,0
https://www.wsj.com/articles/SB946411656275757748,neutral,International ... Risks,wsj,2000,0
https://www.wsj.com/articles/SB946411790485566478,neutral,Dollar-Cost ... Steps,wsj,2000,0
https://www.wsj.com/articles/SB946799605204611929,surprise,South ... 1999,wsj,2000,0
https://www.wsj.com/articles/SB946411721667611549,neutral,Nasdaq ... Step,wsj,2000,0
https://www.wsj.com/articles/SB946412124600369853,neutral,"Retirees, ... Sites",wsj,2000,0
https://www.wsj.com/articles/SB946412319139697815,neutral,Younger ... Street,wsj,2000,0
https://www.wsj.com/articles/SB946412031685120096,neutral,Credit ... Debt,wsj,2000,0
https://www.wsj.com/articles/SB946765654134350450,neutral,Online ... Monday,wsj,2000,0
https://www.wsj.com/articles/SB946412215112024907,neutral,Decision ... Choices,wsj,2000,0
https://www.wsj.com/articles/SB946411908845718358,neutral,Some ... Forms,wsj,2000,0
https://www.wsj.com/articles/SB946798079542240283,neutral,India's ... Year,wsj,2000,0
https://www.wsj.com/articles/SB946836556796947015,neutral,Yeltsin's ... .,wsj,2000,0
https://www.wsj.com/articles/SB946856438319193548,neutral,U.S. ... 'Provocative',wsj,2000,0
https://www.wsj.com/articles/SB946844124244848164,neutral,Holzmann ... Banker,wsj,2000,0
https://www.wsj.com/articles/SB946852549579542278,sadness,Going ... Business,wsj,2000,-1
https://www.wsj.com/articles/SB946835706450734785,neutral,President ... Putin,wsj,2000,0
https://www.wsj.com/articles/SB946712115330322662,anger,Virus ... Havoc,wsj,2000,-1
https://www.wsj.com/articles/SB946844884880047315,neutral,Parents ... Future,wsj,2000,0
https://www.wsj.com/articles/SB946859752142639559,neutral,Europe's ... Year,wsj,2000,0
https://www.wsj.com/articles/SB946851158432836789,neutral,MicroStrategy ... Data,wsj,2000,0
https://www.wsj.com/articles/SB946852886425635045,neutral,B.Smith ... Style,wsj,2000,0
https://www.wsj.com/articles/SB946852997592326676,neutral,World ... Far,wsj,2000,0
https://www.wsj.com/articles/SB946848890500195359,neutral,Ultimate ... Last,wsj,2000,0
https://www.wsj.com/articles/SB946843471998535350,fear,Indian ... Ride,wsj,2000,-1
https://www.wsj.com/articles/SB946853859262717146,neutral,For ... Test,wsj,2000,0
https://www.wsj.com/articles/SB946859912427013477,neutral,Federal ... Emerge,wsj,2000,0
https://www.wsj.com/articles/SB946640486625720198,neutral,Malaysia ... Shares,wsj,2000,0
https://www.wsj.com/articles/SB946854723198648604,neutral,Common-Sense ... Resort,wsj,2000,0
https://www.wsj.com/articles/SB946848430336397198,neutral,Change ... Stir,wsj,2000,0
https://www.wsj.com/articles/SB946859361336019593,neutral,"World-Wide, ... End",wsj,2000,0
https://www.wsj.com/articles/SB946686797527813412,joy,Light ... Vigilance,wsj,2000,1
https://www.wsj.com/articles/SB946851337315403333,neutral,Thomas ... Investment,wsj,2000,0
https://www.wsj.com/articles/SB94686883910467160,fear,Still ... Terrorists,wsj,2000,-1
https://www.wsj.com/articles/SB946831151609950255,neutral,NYSE ... Moves,wsj,2000,0
https://www.wsj.com/articles/SB946848560331137492,sadness,Texaco ... Gains,wsj,2000,-1
https://www.wsj.com/articles/SB946860957103600613,neutral,Mortgage-Backed ... 2000,wsj,2000,0
https://www.wsj.com/articles/SB946852385651872705,neutral,Health-Care ... Y2K,wsj,2000,0
https://www.wsj.com/articles/SB946853806804720960,neutral,To ... Customers,wsj,2000,0
https://www.wsj.com/articles/SB946854222838508593,surprise,E-Commerce's ... Drivers,wsj,2000,0
https://www.wsj.com/articles/SB946839503880122378,anger,Taiwan ... Trust,wsj,2000,-1
https://www.wsj.com/articles/SB946850711130385064,neutral,Bell ... Distance,wsj,2000,0
https://www.wsj.com/articles/SB946857733992449653,fear,World ... Business,wsj,2000,-1
https://www.wsj.com/articles/SB946860853540015979,neutral,Crude-Oil ... Begins,wsj,2000,0
https://www.wsj.com/articles/SB946861411262731051,neutral,Once-Weak ... 20%,wsj,2000,0
https://www.wsj.com/articles/SB946861157559880545,sadness,Currency ... Linger,wsj,2000,-1
https://www.wsj.com/articles/SB946860181479362485,neutral,Dow ... Year,wsj,2000,0
https://www.wsj.com/articles/SB946860657783692589,neutral,New ... Burns,wsj,2000,0
https://www.wsj.com/articles/SB94670787177067720,neutral,Gateway ... Start-Up,wsj,2000,0
https://www.wsj.com/articles/SB946849141313590834,joy,Mall ... Web,wsj,2000,1
https://www.wsj.com/articles/SB946844396931927641,surprise,In ... Targets,wsj,2000,0
https://www.wsj.com/articles/SB946853132375913002,neutral,Providence ... President,wsj,2000,0
https://www.wsj.com/articles/SB946853612588417929,neutral,Millennium ... Bug,wsj,2000,0
https://www.wsj.com/articles/SB946838201758539804,neutral,Nike's ... Coach,wsj,2000,0
https://www.wsj.com/articles/SB946837055177916838,fear,Three ... HMO,wsj,2000,-1
https://www.wsj.com/articles/SB946850941625413376,neutral,Wal-Mart ... Begins,wsj,2000,0
https://www.wsj.com/articles/SB946845030136305149,joy,Confidence ... Rise,wsj,2000,1
https://www.wsj.com/articles/SB946823537665331488,neutral,Passage ... U.S.,wsj,2000,0
https://www.wsj.com/articles/SB946851234324066741,fear,No ... Crises,wsj,2000,-1
https://www.wsj.com/articles/SB946851511945946862,neutral,Auto ... Born,wsj,2000,0
https://www.wsj.com/articles/SB94685817896822396,neutral,Peru ... Bid,wsj,2000,0
https://www.wsj.com/articles/SB946846693765559850,neutral,All ... Matter,wsj,2000,0
https://www.wsj.com/articles/SB946843873259449914,anger,Fund ... Gains,wsj,2000,-1
https://www.wsj.com/articles/SB946868187351684737,neutral,Minor ... Sectors,wsj,2000,0
https://www.wsj.com/articles/SB946861476176893305,neutral,E-Commerce ... Run,wsj,2000,0
https://www.wsj.com/articles/SB946852634645564432,neutral,Japan ... Forth,wsj,2000,0
https://www.wsj.com/articles/SB946859837754210573,neutral,Merrill ... Images,wsj,2000,0
https://www.wsj.com/articles/SB946839836452950871,sadness,Trade ... October,wsj,2000,-1
https://www.wsj.com/articles/SB946850098507721170,neutral,Conference ... Again,wsj,2000,0
https://www.wsj.com/articles/SB946858446292648258,neutral,Apparatchik ... Direction,wsj,2000,0
https://www.wsj.com/articles/SB946863622674308641,anger,German ... Leader,wsj,2000,-1
https://www.wsj.com/articles/SB946851258127852853,neutral,Web ... Co.,wsj,2000,0
https://www.wsj.com/articles/SB946854766746436685,neutral,Movie-Ticket ... 4%,wsj,2000,0
https://www.wsj.com/articles/SB946844255142968840,sadness,Croatia's ... Confidence,wsj,2000,-1
https://www.wsj.com/articles/SB946651129434943938,sadness,IEC ... Plant,wsj,2000,-1
https://www.wsj.com/articles/SB946852754795584672,neutral,From ... Nature,wsj,2000,0
https://www.wsj.com/articles/SB946721780293310937,neutral,South ... Billion,wsj,2000,0
https://www.wsj.com/articles/SB946854879714968384,neutral,Battle ... Cable,wsj,2000,0
https://www.wsj.com/articles/SB946857964184894672,fear,Canal ... Hands,wsj,2000,-1
https://www.wsj.com/articles/SB946851411910494802,neutral,Clinton ... Focus,wsj,2000,0
https://www.wsj.com/articles/SB946860004783828248,joy,ABC ... Network,wsj,2000,1
https://www.wsj.com/articles/SB946839941481309534,neutral,Malaysia ... Period,wsj,2000,0
https://www.wsj.com/articles/SB946844531499920280,neutral,Duisenberg ... Dollar,wsj,2000,0
https://www.wsj.com/articles/SB946839158290312770,neutral,. ... Idea',wsj,2000,0
https://www.wsj.com/articles/SB946837869220579977,neutral,The ... Past,wsj,2000,0
https://www.wsj.com/articles/SB946839442871988070,fear,Bank ... Crisis,wsj,2000,-1
https://www.wsj.com/articles/SB946857396957431333,disgust,Brazilian ... Role,wsj,2000,-1
https://www.wsj.com/articles/SB946856307939079713,neutral,Latin ... Glitches,wsj,2000,0
https://www.wsj.com/articles/SB946840581631728641,neutral,Asia ... Contained,wsj,2000,0
https://www.wsj.com/articles/SB946851205426210787,surprise,Starting ... Capital,wsj,2000,0
https://www.wsj.com/articles/SB94683140582887166,neutral,International ... Y2K,wsj,2000,0
https://www.wsj.com/articles/SB946844664121708055,neutral,Business-Software ... Moratorium,wsj,2000,0
https://www.wsj.com/articles/SB946840783224169873,neutral,Asia's ... 2000,wsj,2000,0
https://www.wsj.com/articles/SB946893711139333466,sadness,U.S. ... Index,wsj,2000,-1
https://www.wsj.com/articles/SB946842959546692347,anger,President ... Chechnya,wsj,2000,-1
https://www.wsj.com/articles/SB946759568123717617,neutral,Conservative ... Bush,wsj,2000,0
https://www.wsj.com/articles/SB946858390370889542,neutral,Gateway ... Businesses,wsj,2000,0
https://www.wsj.com/articles/SB946926532573920585,neutral,Lycos ... Services,wsj,2000,0
https://www.wsj.com/articles/SB946925122587048854,joy,Tyco ... Estimates,wsj,2000,1
https://www.wsj.com/articles/SB94684758324471815,sadness,Shares ... No-Show,wsj,2000,-1
https://www.wsj.com/articles/SB946927413443197540,sadness,Wall ... Shares,wsj,2000,-1
https://www.wsj.com/articles/SB946935851780584133,neutral,Voices ... Weber,wsj,2000,0
https://www.wsj.com/articles/SB946937323513169847,neutral,Stocks ... Losses,wsj,2000,0
https://www.wsj.com/articles/SB945442861574104488,neutral,Trendy ... Travelers,wsj,2000,0
https://www.wsj.com/articles/SB946893486536634988,neutral,European ... Year,wsj,2000,0
https://www.wsj.com/articles/SB946860008129729785,sadness,Longtime ... Customers,wsj,2000,-1
https://www.wsj.com/articles/SB945191069234483337,neutral,Stocks ... Stratosphere,wsj,2000,0
https://www.wsj.com/articles/SB946893738340375375,neutral,Utilities ... Market,wsj,2000,0
https://www.wsj.com/articles/SB97847820761511668,neutral,Americas ... Briefs,wsj,2000,0
https://www.wsj.com/articles/SB946861853765544205,surprise,The ... Millennium,wsj,2000,0
https://www.wsj.com/articles/SB945191130352179848,neutral,Big ... Rally,wsj,2000,0
https://www.wsj.com/articles/SB945191059571285604,neutral,IPO ... Runs,wsj,2000,0
https://www.wsj.com/articles/SB946838069101462203,neutral,Dow ... 1999,wsj,2000,0
https://www.wsj.com/articles/SB978444996649675510,neutral,Technology ... Hit,wsj,2000,0
https://www.wsj.com/articles/SB946836374974482897,neutral,Teamsters ... Philly,wsj,2000,0
https://www.wsj.com/articles/SB946875198740208602,sadness,Silicon ... 1999,wsj,2000,-1
https://www.wsj.com/articles/SB946893689634952842,neutral,Shares ... Relief,wsj,2000,0
https://www.wsj.com/articles/SB946893666525611567,neutral,Investors ... Profits,wsj,2000,0
https://www.wsj.com/articles/SB946893520963363864,neutral,Bond ... Financials,wsj,2000,0
https://www.wsj.com/articles/SB946925508199424691,neutral,Shares ... Gains,wsj,2000,0
https://www.wsj.com/articles/SB946938896510754275,neutral,Stocks ... Higher,wsj,2000,0
https://www.wsj.com/articles/SB946749095467575798,joy,Y2K ... Shine,wsj,2000,1
https://www.wsj.com/articles/SB946852617358654682,fear,Europe's ... Region,wsj,2000,-1
https://www.wsj.com/articles/SB946840145798414983,neutral,1999's ... Megamergers,wsj,2000,0
https://www.wsj.com/articles/SB946893635527884216,neutral,Stocks ... Gains,wsj,2000,0
https://www.wsj.com/articles/SB976902870310226112,sadness,Sporting-Goods ... Shakeout,wsj,2000,-1
https://www.wsj.com/articles/SB946825220651831640,neutral,Web ... Coverage,wsj,2000,0
https://www.wsj.com/articles/SB945191090274406141,neutral,"Communications, ... Firms",wsj,2000,0
https://www.wsj.com/articles/SB946853604984000187,neutral,Diary ... Ads,wsj,2000,0
https://www.wsj.com/articles/SB946851516275784784,neutral,Familiar ... Holidays,wsj,2000,0
https://www.wsj.com/articles/SB946847677442981029,joy,Shares ... Relief,wsj,2000,1
https://www.wsj.com/articles/SB946847792256791672,sadness,Y2K ... Subside,wsj,2000,-1
https://www.wsj.com/articles/SB946527534813206519,neutral,Shares ... Rally,wsj,2000,0
https://www.wsj.com/articles/SB946906475515496142,neutral,Walgreen's ... Control,wsj,2000,0
https://www.wsj.com/articles/SB946847649997342637,neutral,"Techs, ... Advance",wsj,2000,0
https://www.wsj.com/articles/SB946847817653059336,neutral,Trading ... Mixed,wsj,2000,0
https://www.wsj.com/articles/SB946849567977087602,neutral,Charges ... Case,wsj,2000,0
https://www.wsj.com/articles/SB946836134827071279,neutral,Millennium ... Magic,wsj,2000,0
https://www.wsj.com/articles/SB946893756102559292,neutral,Shares ... High,wsj,2000,0
https://www.wsj.com/articles/SB946840910120670490,neutral,Asia's ... 2000,wsj,2000,0
https://www.wsj.com/articles/SB946860112953772127,neutral,Big ... Deals,wsj,2000,0
https://www.wsj.com/articles/SB946676209953792151,neutral,Managers ... Sessions,wsj,2000,0
https://www.wsj.com/articles/SB946848282196452404,neutral,Asian ... Currencies,wsj,2000,0
https://www.wsj.com/articles/SB946847843561322803,neutral,Shares ... Higher,wsj,2000,0
https://www.wsj.com/articles/SB946848665849066638,sadness,Foreign-Exchange ... 1999,wsj,2000,-1
https://www.wsj.com/articles/SB945190924308078824,surprise,Surge ... Year,wsj,2000,0
https://www.wsj.com/articles/SB945190990794337390,neutral,Tech ... Offerings,wsj,2000,0
https://www.wsj.com/articles/SB945190981409264525,sadness,Hedge-Fund ... 1999,wsj,2000,-1
https://www.wsj.com/articles/SB945191018145418802,neutral,Top-Ranking ... Web,wsj,2000,0
https://www.wsj.com/articles/SB946851407384431837,neutral,Low ... 2000,wsj,2000,0
https://www.wsj.com/articles/SB945191028149983191,fear,Fear ... Cautiously,wsj,2000,-1
https://www.wsj.com/articles/SB946844487424623348,neutral,Global ... 1999,wsj,2000,0
https://www.wsj.com/articles/SB945191004450596022,neutral,Slow ... Commodities,wsj,2000,0
https://www.wsj.com/articles/SB946856502759433671,neutral,Economists ... 2000,wsj,2000,0
https://www.wsj.com/articles/SB946843045106627652,neutral,Art ... Offerings,wsj,2000,0
https://www.wsj.com/articles/SB946851157544552861,neutral,Investors ... About,wsj,2000,0
https://www.wsj.com/articles/SB946851355905716249,neutral,Despite ... Higher,wsj,2000,0
https://www.wsj.com/articles/SB946908553464018270,joy,Statoil ... Million,wsj,2000,1
https://www.wsj.com/articles/SB946848906372281554,neutral,Despite ... Year,wsj,2000,0
https://www.wsj.com/articles/SB94694325262294153,neutral,Blinded ... Light,wsj,2000,0
https://www.wsj.com/articles/SB946937112771937905,neutral,Plunge ... Mortgage-Backeds,wsj,2000,0
https://www.wsj.com/articles/SB946938047398185233,neutral,Shares ... Session,wsj,2000,0
https://www.wsj.com/articles/SB946910705770822350,neutral,Humana ... Charge,wsj,2000,0
https://www.wsj.com/articles/SB946936572861363222,neutral,Mannesmann ... Defense,wsj,2000,0
https://www.wsj.com/articles/SB946940509375369645,neutral,February ... Aggressively,wsj,2000,0
https://www.wsj.com/articles/SB946935505413226482,neutral,'Shorts' ... Market,wsj,2000,0
https://www.wsj.com/articles/SB946936936265046152,neutral,Euro ... Finance,wsj,2000,0
https://www.wsj.com/articles/SB946916335573475407,sadness,Electrolux ... Moves,wsj,2000,-1
https://www.wsj.com/articles/SB946932598847176055,neutral,Malaysia's ... Forecasts,wsj,2000,0
https://www.wsj.com/articles/SB946932678709128251,neutral,Arthur ... Year,wsj,2000,0
https://www.wsj.com/articles/SB94693692753426327,neutral,Corporate-Bond ... Opens,wsj,2000,0
https://www.wsj.com/articles/SB946933325988896231,sadness,Wal-Mart ... Restrictions,wsj,2000,-1
https://www.wsj.com/articles/SB946934394531726191,sadness,Mattel ... Unit,wsj,2000,-1
https://www.wsj.com/articles/SB946937808536217222,neutral,Bond ... Stocks,wsj,2000,0
https://www.wsj.com/articles/SB946935140923750941,neutral,The ... Work,wsj,2000,0
https://www.wsj.com/articles/SB94694129229023487,neutral,Volkswagen ... Year,wsj,2000,0
https://www.wsj.com/articles/SB946953127971100978,neutral,Germany's ... Hamelin,wsj,2000,0
https://www.wsj.com/articles/SB946933585891317139,sadness,Yeltsin ... Election,wsj,2000,-1
https://www.wsj.com/articles/SB946951976597114012,fear,Value ... Leaves,wsj,2000,-1
https://www.wsj.com/articles/SB946933864642679394,neutral,Y2K ... Trading,wsj,2000,0
https://www.wsj.com/articles/SB946935615600281401,sadness,Push ... Deal,wsj,2000,-1
https://www.wsj.com/articles/SB946950842927060323,neutral,Britain ... Raytheon,wsj,2000,0
https://www.wsj.com/articles/SB946939858371106120,neutral,Egon ... Global,wsj,2000,0
https://www.wsj.com/articles/SB946940258574372415,neutral,Germany ... Sales,wsj,2000,0
https://www.wsj.com/articles/SB946878317874328467,neutral,"Internet, ... Year",wsj,2000,0
https://www.wsj.com/articles/SB946944931721551965,neutral,"Bradley, ... Speech",wsj,2000,0
https://www.wsj.com/articles/SB946941547257949501,anger,Campaign ... County,wsj,2000,-1
https://www.wsj.com/articles/SB946944378558906394,sadness,BMW ... Announces,wsj,2000,-1
https://www.wsj.com/articles/SB946939480673604976,neutral,Toshiba ... Suits,wsj,2000,0
https://www.wsj.com/articles/SB946926494566318329,sadness,"Brazil, ... Territory",wsj,2000,-1
https://www.wsj.com/articles/SB946941672757381529,neutral,Ford ... Assets,wsj,2000,0
https://www.wsj.com/articles/SB946940580353701502,neutral,Slave ... Court,wsj,2000,0
https://www.wsj.com/articles/SB946941965246253569,neutral,The ... Bark,wsj,2000,0
https://www.wsj.com/articles/SB946943418453910250,neutral,Hicks ... Assets,wsj,2000,0
https://www.wsj.com/articles/SB946943325966565546,sadness,War ... Serve,wsj,2000,-1
https://www.wsj.com/articles/SB946961001877002078,sadness,Former ... Role,wsj,2000,-1
https://www.wsj.com/articles/SB9469432182274998,neutral,Notable ... Movies,wsj,2000,0
https://www.wsj.com/articles/SB946923596132590421,fear,No ... Paranoid,wsj,2000,-1
https://www.wsj.com/articles/SB94694319434382657,anger,Chile ... 20%,wsj,2000,-1
https://www.wsj.com/articles/SB946935578119943541,neutral,Need ... Five,wsj,2000,0
https://www.wsj.com/articles/SB946939947909747473,surprise,Storied ... Firm,wsj,2000,0
https://www.wsj.com/articles/SB946923785690015535,neutral,IBRA ... Unit,wsj,2000,0
https://www.wsj.com/articles/SB946944793707833806,neutral,Oxford ... President,wsj,2000,0
https://www.wsj.com/articles/SB946940221136809900,sadness,Fiesta ... Little,wsj,2000,-1
https://www.wsj.com/articles/SB946939788231891614,neutral,Can ... Risks?,wsj,2000,0
https://www.wsj.com/articles/SB946909476616301416,sadness,Chase ... Stocks,wsj,2000,-1
https://www.wsj.com/articles/SB946940849303480459,neutral,Designing ... Millennium,wsj,2000,0
https://www.wsj.com/articles/SB946940097643142527,sadness,To ... Health,wsj,2000,-1
https://www.wsj.com/articles/SB946923960181465811,anger,Venezuela ... July,wsj,2000,-1
https://www.wsj.com/articles/SB947534390473487110,sadness,Border ... Be,wsj,2000,-1
https://www.wsj.com/articles/SB947021159368798038,neutral,Voices ... Petzinger,wsj,2000,0
https://www.wsj.com/articles/SB946942738831912212,sadness,Ex-NBC ... Internet,wsj,2000,-1
https://www.wsj.com/articles/SB946909871934302648,surprise,Nasdaq ... Falls,wsj,2000,0
https://www.wsj.com/articles/SB946926854542691157,neutral,Hong ... Companies,wsj,2000,0
https://www.wsj.com/articles/SB94693145357732024,fear,IMF ... Bank,wsj,2000,-1
https://www.wsj.com/articles/SB946911518175137326,neutral,Kansas ... Resources,wsj,2000,0
https://www.wsj.com/articles/SB946923497335930082,sadness,Yen ... Data,wsj,2000,-1
https://www.wsj.com/articles/SB946935445508659398,fear,Asian ... Ease,wsj,2000,-1
https://www.wsj.com/articles/SB946942257559725799,disgust,A ... Democracy,wsj,2000,-1
