,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,neg_full,neu_full,pos_full,our_sentiment,agreement,time,url_regex,url_regex1,url_time,url_time1,has_date,month,has_headline,headline_regex
1594,1594,563837,13943960,https://www.bloomberg.com/news/articles/2010-04-20/ford-bonds-tap-consumer-revival-as-nordstrom-sells-notes-credit-markets,neutral,Ford ... Markets,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-04-20 00:00:00,,2010-04-20,,1,4.0,0,ford bonds tap consumer revival as nordstrom sells notes credit markets
1595,1595,563838,13945908,https://www.bloomberg.com/news/articles/2010-05-14/stocks-slump-on-concern-debt-crisis-to-limit-growth-euro-crude-oil-drop,fear,"Euro, ... Gain",bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-05-14 00:00:00,,2010-05-14,,1,5.0,0,stocks slump on concern debt crisis to limit growth euro crude oil drop
1596,1596,563839,13945922,https://www.bloomberg.com/news/articles/2010-05-14/sony-shares-tumble-after-earnings-forecasts-fall-below-analysts-estimates,sadness,Sony ... Estimates,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-05-14 00:00:00,,2010-05-14,,1,5.0,0,sony shares tumble after earnings forecasts fall below analysts estimates
1597,1597,563840,13946092,https://www.bloomberg.com/news/articles/2010-05-17/asian-stocks-fall-weaker-euro-fuels-concern-that-economic-growth-to-slow,fear,Asian ... Concerns,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-05-17 00:00:00,,2010-05-17,,1,5.0,0,asian stocks fall weaker euro fuels concern that economic growth to slow
1598,1598,563841,13946712,https://www.bloomberg.com/news/articles/2010-05-24/bond-trading-costs-soar-as-abbott-sells-3-billion-in-debt-credit-markets,neutral,Bond ... Markets,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-05-24 00:00:00,,2010-05-24,,1,5.0,0,bond trading costs soar as abbott sells 3 billion in debt credit markets
1599,1599,563842,13947033,https://www.bloomberg.com/news/articles/2010-05-28/dollar-draws-bulls-euro-bears-as-stocks-sink-credit-suisse-survey-shows,neutral,Dollar ... Shows,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-05-28 00:00:00,,2010-05-28,,1,5.0,0,dollar draws bulls euro bears as stocks sink credit suisse survey shows
1600,1600,563843,13947547,https://www.bloomberg.com/news/articles/2010-06-04/stocks-rise-on-u-s-jobs-outlook-higher-oil-prices-toyota-mitsui-gain,neutral,Nikkei ... Stocks,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-06-04 00:00:00,,2010-06-04,,1,6.0,0,stocks rise on u s jobs outlook higher oil prices toyota mitsui gain
1601,1601,563844,13949252,https://www.bloomberg.com/news/articles/2010-06-24/china-s-stocks-rebound-on-growth-prospects-led-by-banks-consumer-shares,fear,China’s ... Decline,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-06-24 00:00:00,,2010-06-24,,1,6.0,0,china s stocks rebound on growth prospects led by banks consumer shares
1602,1602,563845,13952099,https://www.bloomberg.com/news/articles/2010-07-23/ford-posts-2-6-billion-second-quarter-profit-as-cars-fetch-higher-prices,neutral,Ford ... Cars,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-07-23 00:00:00,,2010-07-23,,1,7.0,0,ford posts 2 6 billion second quarter profit as cars fetch higher prices
1603,1603,563846,13952907,https://www.bloomberg.com/news/articles/2010-07-29/asian-stocks-drop-yen-gains-on-concern-pace-of-economic-growth-may-slow,sadness,Stocks ... Rise,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-07-29 00:00:00,,2010-07-29,,1,7.0,0,asian stocks drop yen gains on concern pace of economic growth may slow
1604,1604,563847,13953809,https://www.bloomberg.com/news/articles/2010-08-05/rio-tinto-says-first-half-net-income-was-5-85-billion-outlook-positive,joy,Rio ... Sales,bloomberg,2010,1,1,,,0.0,0.0,0.0,0,0,[],2010-08-05 00:00:00,,2010-08-05,,1,8.0,0,rio tinto says first half net income was 5 85 billion outlook positive
1605,1605,563848,13954225,https://www.bloomberg.com/news/articles/2010-08-10/hannover-re-quarterly-profit-falls-to-159-6-million-euros-beats-estimates,neutral,Hannover ... 24%,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-08-10 00:00:00,,2010-08-10,,1,8.0,0,hannover re quarterly profit falls to 159 6 million euros beats estimates
1606,1606,563849,13954662,https://www.bloomberg.com/news/articles/2010-08-13/canadian-stocks-fluctuate-as-u-s-retail-sales-consumer-prices-increase,neutral,Most ... Reports,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-08-13 00:00:00,,2010-08-13,,1,8.0,0,canadian stocks fluctuate as u s retail sales consumer prices increase
1607,1607,563850,13954776,https://www.bloomberg.com/news/articles/2010-08-14/u-s-stocks-drop-most-since-july-as-fed-predicts-slower-economic-growth,neutral,U.S. ... Growth,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-08-14 00:00:00,,2010-08-14,,1,8.0,0,u s stocks drop most since july as fed predicts slower economic growth
1608,1608,563851,13954989,https://www.bloomberg.com/news/articles/2010-08-15/google-leads-revival-in-commercial-paper-as-rates-tumble-credit-markets,neutral,Google ... Markets,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-08-15 00:00:00,,2010-08-15,,1,8.0,0,google leads revival in commercial paper as rates tumble credit markets
1609,1609,563852,13955535,https://www.bloomberg.com/news/articles/2010-08-20/asian-stocks-fall-as-u-s-economic-data-stoke-growth-concern-nissan-drops,fear,Asian ... Slump,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-08-20 00:00:00,,2010-08-20,,1,8.0,0,asian stocks fall as u s economic data stoke growth concern nissan drops
1610,1610,563853,13955614,https://www.bloomberg.com/news/articles/2010-08-21/asian-stocks-gain-as-improved-earnings-offset-economic-growth-concerns,neutral,Asian ... Concerns,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-08-21 00:00:00,,2010-08-21,,1,8.0,0,asian stocks gain as improved earnings offset economic growth concerns
1611,1611,563854,13955726,https://www.bloomberg.com/news/articles/2010-08-23/japan-s-stocks-fall-on-europe-concerns-commodity-prices-drop-canon-drops,fear,Nikkei ... Concerns,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-08-23 00:00:00,,2010-08-23,,1,8.0,0,japan s stocks fall on europe concerns commodity prices drop canon drops
1612,1612,563855,13956245,https://www.bloomberg.com/news/articles/2010-08-27/fed-s-bernanke-outlines-steps-should-growth-slow-jackson-hole-full-text,neutral,Bernanke ... Text,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-08-27 00:00:00,,2010-08-27,,1,8.0,0,fed s bernanke outlines steps should growth slow jackson hole full text
1613,1613,563856,13956256,https://www.bloomberg.com/news/articles/2010-08-27/japan-consumer-prices-slide-driving-stocks-lower-on-risk-of-slower-growth,fear,Japan’s ... Growth,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-08-27 00:00:00,,2010-08-27,,1,8.0,0,japan consumer prices slide driving stocks lower on risk of slower growth
1614,1614,563857,13956449,https://www.bloomberg.com/news/articles/2010-08-29/china-eastern-reports-first-half-net-income-1-76-billion-yuan,neutral,China ... Yuan,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-08-29 00:00:00,,2010-08-29,,1,8.0,0,china eastern reports first half net income 1 76 billion yuan
1615,1615,563858,13956619,https://www.bloomberg.com/news/articles/2010-08-30/china-merchants-first-half-net-income-rises-12-percent-to-hk-1-93-billion,joy,China ... Rebound,bloomberg,2010,1,1,,,0.0,0.0,0.0,0,0,[],2010-08-30 00:00:00,,2010-08-30,,1,8.0,0,china merchants first half net income rises 12 percent to hk 1 93 billion
1616,1616,563859,13958147,https://www.bloomberg.com/news/articles/2010-09-14/prodi-says-economic-crisis-effects-undigested-sees-slow-european-growth,neutral,Prodi ... Growth,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-09-14 00:00:00,,2010-09-14,,1,9.0,0,prodi says economic crisis effects undigested sees slow european growth
1617,1617,563860,13958974,https://www.bloomberg.com/news/articles/2010-09-20/mortgage-bonds-in-canada-lure-yield-starved-u-s-investors-canada-credit,neutral,Mortgage ... Credit,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-09-20 00:00:00,,2010-09-20,,1,9.0,0,mortgage bonds in canada lure yield starved u s investors canada credit
1618,1618,563861,13961205,https://www.bloomberg.com/news/articles/2010-10-07/spain-sells-3-2-billion-euros-in-first-bond-sale-since-moody-s-rating-cut,sadness,Spain ... Cut,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-10-07 00:00:00,,2010-10-07,,1,10.0,0,spain sells 3 2 billion euros in first bond sale since moody s rating cut
1619,1619,563862,13963640,https://www.bloomberg.com/news/articles/2010-10-27/stocks-u-s-futures-commodities-fall-as-dollar-strengthens-won-weakens,fear,"Stocks, ... Speculation",bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-10-27 00:00:00,,2010-10-27,,1,10.0,0,stocks u s futures commodities fall as dollar strengthens won weakens
1620,1620,563863,13963837,https://www.bloomberg.com/news/articles/2010-10-28/technip-third-quarter-net-income-drops-4-raises-2010-margins-outlook,sadness,Technip ... Outlook,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-10-28 00:00:00,,2010-10-28,,1,10.0,0,technip third quarter net income drops 4 raises 2010 margins outlook
1621,1621,563864,13964056,https://www.bloomberg.com/news/articles/2010-10-29/asian-stocks-drop-as-sharp-advantest-reduce-profit-forecasts-yen-gains,sadness,Asian ... Falls,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-10-29 00:00:00,,2010-10-29,,1,10.0,0,asian stocks drop as sharp advantest reduce profit forecasts yen gains
1622,1622,563865,13964311,https://www.bloomberg.com/news/articles/2010-11-01/fed-helping-spanish-debt-market-keeps-ecb-mum-on-u-s-dollar-euro-credit,neutral,Fed ... Credit,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-11-01 00:00:00,,2010-11-01,,1,11.0,0,fed helping spanish debt market keeps ecb mum on u s dollar euro credit
1623,1623,563866,13964524,https://www.bloomberg.com/news/articles/2010-11-03/statoil-third-quarter-net-income-rises-to-2-36-billion-beating-estimates,sadness,Statoil ... Estimates,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-11-03 00:00:00,,2010-11-03,,1,11.0,0,statoil third quarter net income rises to 2 36 billion beating estimates
1624,1624,563867,13964996,https://www.bloomberg.com/news/articles/2010-11-05/asian-stocks-jump-commodities-rally-on-profit-outlook-australian-growth,neutral,Treasuries ... Data,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-11-05 00:00:00,,2010-11-05,,1,11.0,0,asian stocks jump commodities rally on profit outlook australian growth
1625,1625,563868,13965271,https://www.bloomberg.com/news/articles/2010-11-07/aig-staging-comeback-in-bond-market-as-default-swaps-fall-credit-markets,neutral,AIG ... Markets,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-11-07 00:00:00,,2010-11-07,,1,11.0,0,aig staging comeback in bond market as default swaps fall credit markets
1626,1626,563869,13965413,https://www.bloomberg.com/news/articles/2010-11-09/hca-said-to-plan-2-billion-dividend-payout-funded-by-high-yield-bond-sale,neutral,HCA ... Owners,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-11-09 00:00:00,,2010-11-09,,1,11.0,0,hca said to plan 2 billion dividend payout funded by high yield bond sale
1627,1627,563870,13966076,https://www.bloomberg.com/news/articles/2010-11-15/asian-stocks-fluctuate-as-commodities-fall-japan-growth-beats-estimates,neutral,Asia ... Grows,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-11-15 00:00:00,,2010-11-15,,1,11.0,0,asian stocks fluctuate as commodities fall japan growth beats estimates
1628,1628,563871,13966627,https://www.bloomberg.com/news/articles/2010-11-18/debt-wall-shrinks-393-billion-as-fed-eases-financing-fear-credit-markets,fear,Debt ... Markets,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-11-18 00:00:00,,2010-11-18,,1,11.0,0,debt wall shrinks 393 billion as fed eases financing fear credit markets
1629,1629,563872,13966853,https://www.bloomberg.com/news/articles/2010-11-19/global-investors-sell-net-2-18-billion-rupees-of-indian-stocks,neutral,Global ... Stocks,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-11-19 00:00:00,,2010-11-19,,1,11.0,0,global investors sell net 2 18 billion rupees of indian stocks
1630,1630,563873,13966854,https://www.bloomberg.com/news/articles/2010-11-19/japan-s-bonds-fall-as-stock-gains-gdp-growth-sap-safety-demand,neutral,Japan’s ... Demand,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-11-19 00:00:00,,2010-11-19,,1,11.0,0,japan s bonds fall as stock gains gdp growth sap safety demand
1631,1631,563874,13967318,https://www.bloomberg.com/news/articles/2010-11-23/microsoft-s-record-low-coupon-fed-spark-buyers-strike-credit-markets,sadness,Microsoft ... Markets,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-11-23 00:00:00,,2010-11-23,,1,11.0,0,microsoft s record low coupon fed spark buyers strike credit markets
1632,1632,563875,13969755,https://www.bloomberg.com/news/articles/2010-12-08/global-investors-sell-net-4-2-billion-rupees-of-indian-stocks,neutral,Global ... Stocks,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-12-08 00:00:00,,2010-12-08,,1,12.0,0,global investors sell net 4 2 billion rupees of indian stocks
1633,1633,563876,13970513,https://www.bloomberg.com/news/articles/2010-12-14/best-buy-profit-misses-analysts-estimates-as-u-s-sales-drop-shares-fall,neutral,Best ... Forecast,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-12-14 00:00:00,,2010-12-14,,1,12.0,0,best buy profit misses analysts estimates as u s sales drop shares fall
1634,1634,563877,13970655,https://www.bloomberg.com/news/articles/2010-12-15/fed-signals-stronger-economy-won-t-slow-plan-to-buy-600-billion-in-bonds,neutral,Fed ... Stimulus,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-12-15 00:00:00,,2010-12-15,,1,12.0,0,fed signals stronger economy won t slow plan to buy 600 billion in bonds
1635,1635,563878,13971532,https://www.bloomberg.com/news/articles/2010-12-21/stocks-commodities-climb-on-economic-growth-outlook-euro-pares-advance,neutral,S&P ... Advance,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-12-21 00:00:00,,2010-12-21,,1,12.0,0,stocks commodities climb on economic growth outlook euro pares advance
1636,1636,563879,13971696,https://www.bloomberg.com/news/articles/2010-12-22/global-investors-buy-net-2-25-billion-rupees-of-indian-stocks,neutral,Global ... Stocks,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-12-22 00:00:00,,2010-12-22,,1,12.0,0,global investors buy net 2 25 billion rupees of indian stocks
1637,1637,563880,13971869,https://www.bloomberg.com/news/articles/2010-12-23/global-investors-sell-net-237-million-rupees-of-indian-stocks,neutral,Global ... Stocks,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-12-23 00:00:00,,2010-12-23,,1,12.0,0,global investors sell net 237 million rupees of indian stocks
1638,1638,563881,13971994,https://www.bloomberg.com/news/articles/2010-12-24/global-investors-sell-net-999-million-rupees-of-indian-stocks,neutral,Global ... Stocks,bloomberg,2010,0,1,,,0.0,0.0,0.0,0,0,[],2010-12-24 00:00:00,,2010-12-24,,1,12.0,0,global investors sell net 999 million rupees of indian stocks
1639,1639,563882,13972612,https://www.bloomberg.com/news/articles/2010-12-30/japan-s-stocks-fall-after-dollar-weakens-nomura-research-drops-on-outlook,sadness,Japan’s ... Losses,bloomberg,2010,-1,1,,,0.0,0.0,0.0,0,0,[],2010-12-30 00:00:00,,2010-12-30,,1,12.0,0,japan s stocks fall after dollar weakens nomura research drops on outlook
1640,1640,563883,13974838,https://www.bloomberg.com/news/articles/2011-01-20/global-investors-sell-net-2-08-billion-rupees-of-indian-stocks,neutral,Global ... Stocks,bloomberg,2011,0,1,,,0.0,0.0,0.0,0,0,[],2011-01-20 00:00:00,,2011-01-20,,1,1.0,0,global investors sell net 2 08 billion rupees of indian stocks
1641,1641,563884,13975897,https://www.bloomberg.com/news/articles/2011-01-31/global-investors-sell-net-5-92-billion-rupees-of-indian-stocks,neutral,Global ... Stocks,bloomberg,2011,0,1,,,0.0,0.0,0.0,0,0,[],2011-01-31 00:00:00,,2011-01-31,,1,1.0,0,global investors sell net 5 92 billion rupees of indian stocks
1642,1642,563885,13981381,https://www.bloomberg.com/news/articles/2011-03-21/global-investors-sell-net-4-55-billion-rupees-of-indian-stocks,neutral,Global ... Stocks,bloomberg,2011,0,1,,,0.0,0.0,0.0,0,0,[],2011-03-21 00:00:00,,2011-03-21,,1,3.0,0,global investors sell net 4 55 billion rupees of indian stocks
1643,1643,563886,13981711,https://www.bloomberg.com/news/articles/2011-03-24/global-investors-buy-net-3-93-billion-rupees-of-indian-stocks,neutral,Global ... Stocks,bloomberg,2011,0,1,,,0.0,0.0,0.0,0,0,[],2011-03-24 00:00:00,,2011-03-24,,1,3.0,0,global investors buy net 3 93 billion rupees of indian stocks
1644,1644,563887,13983726,https://www.bloomberg.com/news/articles/2011-04-13/foreign-investors-sell-net-4-75-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2011,0,1,,,0.0,0.0,0.0,0,0,[],2011-04-13 00:00:00,,2011-04-13,,1,4.0,0,foreign investors sell net 4 75 billion rupees of indian stocks
1645,1645,563888,13984276,https://www.bloomberg.com/news/articles/2011-04-18/foreign-investors-buy-net-1-84-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2011,0,1,,,0.0,0.0,0.0,0,0,[],2011-04-18 00:00:00,,2011-04-18,,1,4.0,0,foreign investors buy net 1 84 billion rupees of indian stocks
1646,1646,563889,13985310,https://www.bloomberg.com/news/articles/2011-04-27/foreign-investors-sell-net-1-49-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2011,0,1,,,0.0,0.0,0.0,0,0,[],2011-04-27 00:00:00,,2011-04-27,,1,4.0,0,foreign investors sell net 1 49 billion rupees of indian stocks
1647,1647,563890,13985361,https://www.bloomberg.com/news/articles/2011-04-27/asian-stocks-rise-on-growth-outlook-earnings-dollar-falls-silver-gains,neutral,U.S. ... Rates,bloomberg,2011,0,1,,,0.0,0.0,0.0,0,0,[],2011-04-27 00:00:00,,2011-04-27,,1,4.0,0,asian stocks rise on growth outlook earnings dollar falls silver gains
1648,1648,563891,13988272,https://www.bloomberg.com/news/articles/2011-05-24/foreign-investors-sell-net-1-38-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2011,0,1,,,0.0,0.0,0.0,0,0,[],2011-05-24 00:00:00,,2011-05-24,,1,5.0,0,foreign investors sell net 1 38 billion rupees of indian stocks
1649,1649,563892,13990922,https://www.bloomberg.com/news/articles/2011-06-23/foreign-investors-sell-net-2-68-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2011,0,1,,,0.0,0.0,0.0,0,0,[],2011-06-23 00:00:00,,2011-06-23,,1,6.0,0,foreign investors sell net 2 68 billion rupees of indian stocks
1650,1650,563893,13996826,https://www.bloomberg.com/news/articles/2011-08-18/china-mobile-first-half-net-income-rises-6-4-percent-to-61-3-billion-yuan,joy,China ... Yuan,bloomberg,2011,1,1,,,0.0,0.0,0.0,0,0,[],2011-08-18 00:00:00,,2011-08-18,,1,8.0,0,china mobile first half net income rises 6 4 percent to 61 3 billion yuan
1651,1651,563894,14003951,https://www.bloomberg.com/news/articles/2011-10-25/china-s-stocks-drop-on-earnings-growth-outlook-led-by-banks-developers,neutral,China ... Months,bloomberg,2011,0,1,,,0.0,0.0,0.0,0,0,[],2011-10-25 00:00:00,,2011-10-25,,1,10.0,0,china s stocks drop on earnings growth outlook led by banks developers
1652,1652,563796,13883747,https://www.bloomberg.com/news/articles/2012-01-19/banks-flush-with-623-billion-ecb-cash-beating-sovereigns-credit-markets,neutral,Banks ... Markets,bloomberg,2012,0,1,,,0.0,0.0,0.0,0,0,[],2012-01-19 00:00:00,,2012-01-19,,1,1.0,0,banks flush with 623 billion ecb cash beating sovereigns credit markets
1653,1653,563797,13884735,https://www.bloomberg.com/news/articles/2012-01-26/asia-stocks-oil-rise-as-fed-signals-low-rates-new-zealand-dollar-gains,neutral,Treasuries ... Drop,bloomberg,2012,0,1,,,0.0,0.0,0.0,0,0,[],2012-01-26 00:00:00,,2012-01-26,,1,1.0,0,asia stocks oil rise as fed signals low rates new zealand dollar gains
1654,1654,563798,13885622,https://www.bloomberg.com/news/articles/2012-01-31/amazon-s-sales-miss-estimates-profit-drops-as-expenses-surge-shares-drop,sadness,Amazon’s ... Mover,bloomberg,2012,-1,1,,,0.0,0.0,0.0,0,0,[],2012-01-31 00:00:00,,2012-01-31,,1,1.0,0,amazon s sales miss estimates profit drops as expenses surge shares drop
1655,1655,563799,13889867,https://www.bloomberg.com/news/articles/2012-03-01/foreign-investors-buy-net-6-51-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2012,0,1,,,0.0,0.0,0.0,0,0,[],2012-03-01 00:00:00,,2012-03-01,,1,3.0,0,foreign investors buy net 6 51 billion rupees of indian stocks
1656,1656,563800,13892856,https://www.bloomberg.com/news/articles/2012-03-21/foreign-investors-buy-net-1-96-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2012,0,1,,,0.0,0.0,0.0,0,0,[],2012-03-21 00:00:00,,2012-03-21,,1,3.0,0,foreign investors buy net 1 96 billion rupees of indian stocks
1657,1657,563801,13895508,https://www.bloomberg.com/news/articles/2012-04-09/foreign-investors-buy-net-1-34-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2012,0,1,,,0.0,0.0,0.0,0,0,[],2012-04-09 00:00:00,,2012-04-09,,1,4.0,0,foreign investors buy net 1 34 billion rupees of indian stocks
1658,1658,563802,13895882,https://www.bloomberg.com/news/articles/2012-04-11/foreign-investors-sell-net-10-4-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2012,0,1,,,0.0,0.0,0.0,0,0,[],2012-04-11 00:00:00,,2012-04-11,,1,4.0,0,foreign investors sell net 10 4 billion rupees of indian stocks
1659,1659,563803,13896300,https://www.bloomberg.com/news/articles/2012-04-13/foreign-investors-buy-net-1-84-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2012,0,1,,,0.0,0.0,0.0,0,0,[],2012-04-13 00:00:00,,2012-04-13,,1,4.0,0,foreign investors buy net 1 84 billion rupees of indian stocks
1660,1660,563804,13896710,https://www.bloomberg.com/news/articles/2012-04-17/foreign-investors-sell-net-5-52-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2012,0,1,,,0.0,0.0,0.0,0,0,[],2012-04-17 00:00:00,,2012-04-17,,1,4.0,0,foreign investors sell net 5 52 billion rupees of indian stocks
1661,1661,563805,13899564,https://www.bloomberg.com/news/articles/2012-05-07/foreign-investors-buy-net-5-13-billion-rupees-of-indian-stocks,neutral,Foreign ... Stocks,bloomberg,2012,0,1,,,0.0,0.0,0.0,0,0,[],2012-05-07 00:00:00,,2012-05-07,,1,5.0,0,foreign investors buy net 5 13 billion rupees of indian stocks
