,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,neg_full,neu_full,pos_full,our_sentiment,agreement,time,url_regex,url_regex1,url_time,url_time1,has_date,month,has_headline,headline_regex
47306,47306,563593,11640476,https://www.dailymail.co.uk/money/markets/article-2065044/FTSE-CLOSE-Weak-China-factory-data-knocks-stocks-United-Utilities-Compass-results.html,sadness,FTSE ... results,dailymail,2011,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 12:36 EDT, 23 November 2011 '}]",,2011-11-23 00:00:00,,2011-11-23,1,11.0,0,FTSE CLOSE Weak China factory data knocks stocks United Utilities Compass results.html
47307,47307,563594,11646149,https://www.dailymail.co.uk/money/markets/article-2071484/FTSE-CLOSE-Market-gains-reversed-ECB-cools-bond-buying-Tesco-posts-lower-sales.html,neutral,FTSE ... sales,dailymail,2011,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 12:33 EDT, 8 December 2011 '}]",,2011-12-08 00:00:00,,2011-12-08,1,12.0,0,FTSE CLOSE Market gains reversed ECB cools bond buying Tesco posts lower sales.html
47308,47308,563562,11256298,https://www.dailymail.co.uk/money/markets/article-2090956/FTSE-CLOSE-Greek-debt-setback-unsettles-markets-Carphone-rises-update.html,fear,FTSE ... update,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 12:22 EDT, 24 January 2012 '}]",,2012-01-24 00:00:00,,2012-01-24,1,1.0,0,FTSE CLOSE Greek debt setback unsettles markets Carphone rises update.html
47309,47309,563563,11256853,https://www.dailymail.co.uk/money/markets/article-2091463/FTSE-CLOSE-Stocks-slide-0-2-GDP-fall-sparks-recession-fears-banks-biggest-fallers.html,fear,FTSE ... fallers,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 12:29 EDT, 25 January 2012 '}]",,2012-01-25 00:00:00,,2012-01-25,1,1.0,0,FTSE CLOSE Stocks slide 0 2 GDP fall sparks recession fears banks biggest fallers.html
47310,47310,563564,11266071,https://www.dailymail.co.uk/money/markets/article-2101422/FTSE-CLOSE-Weak-economic-growth-eurozone-causes-markets-dip.html,sadness,FTSE ... dip,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 13:06 EDT, 15 February 2012 '}]",,2012-02-15 00:00:00,,2012-02-15,1,2.0,0,FTSE CLOSE Weak economic growth eurozone causes markets dip.html
47311,47311,563565,11275236,https://www.dailymail.co.uk/money/markets/article-2111077/FTSE-slumps-nearly-2-amid-fears-Greeces-debt-bail-gloomy-global-growth-prospects.html,sadness,FTSE ... prospects,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 12:07 EDT, 6 March 2012 '}]",,2012-03-06 00:00:00,,2012-03-06,1,3.0,0,FTSE slumps nearly 2 amid fears Greeces debt bail gloomy global growth prospects.html
47312,47312,563566,11280496,https://www.dailymail.co.uk/money/markets/article-2115768/FTSE-CLOSE-Strong-manufacturing-US-jobs-data-triggers-market-gains-oil-stocks-focus.html,neutral,FTSE ... focus,dailymail,2012,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 04:23 EDT, 16 March 2012 '}, {'title': ' 13:27 EDT, 16 March 2012 '}]",,2012-03-16 00:00:00,,2012-03-16,1,3.0,0,FTSE CLOSE Strong manufacturing US jobs data triggers market gains oil stocks focus.html
47313,47313,563567,11282490,https://www.dailymail.co.uk/money/markets/article-2118050/FTSE-CLOSE-Shares-flat-Chancellor-delivers-Budget-Sainsburys-update-boosts-retail-stocks.html,sadness,FTSE ... stocks,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 04:30 EDT, 21 March 2012 '}, {'title': ' 13:21 EDT, 21 March 2012 '}]",,2012-03-21 00:00:00,,2012-03-21,1,3.0,0,FTSE CLOSE Shares flat Chancellor delivers Budget Sainsburys update boosts retail stocks.html
47314,47314,563568,11295387,https://www.dailymail.co.uk/money/markets/article-2131424/FTSE-CLOSE-Markets-fall-ahead-key-Spanish-debt-auction-Tesco-plan-fails-win-investors.html,sadness,FTSE ... investors,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 04:12 EDT, 18 April 2012 '}, {'title': ' 12:37 EDT, 18 April 2012 '}]",,2012-04-18 00:00:00,,2012-04-18,1,4.0,0,FTSE CLOSE Markets fall ahead key Spanish debt auction Tesco plan fails win investors.html
47315,47315,563569,11303226,https://www.dailymail.co.uk/money/markets/article-2139648/Stock-markets-sides-Atlantic-hit-worries-global-economy.html,fear,Stock ... economy,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 17:02 EDT, 4 May 2012 '}, {'title': ' 06:50 EDT, 5 May 2012 '}]",,2012-05-04 00:00:00,,2012-05-04,1,5.0,0,Stock markets sides Atlantic hit worries global economy.html
47316,47316,563570,11305164,https://www.dailymail.co.uk/money/markets/article-2141844/Stock-markets-fall-euro-weakens-Greece-voids-bailout-deal.html,fear,Nervous ... euro,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 09:59 EDT, 9 May 2012 '}, {'title': ' 12:16 EDT, 9 May 2012 '}]",,2012-05-09 00:00:00,,2012-05-09,1,5.0,0,Stock markets fall euro weakens Greece voids bailout deal.html
47317,47317,563571,11311634,https://www.dailymail.co.uk/money/markets/article-2147960/FTSE-CLOSE-Hopes-EU-growth-summit-lift-investor-mood-inflation-falls-3.html,neutral,FTSE ... 3%,dailymail,2012,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:26 EDT, 22 May 2012 '}, {'title': ' 12:31 EDT, 22 May 2012 '}]",,2012-05-22 00:00:00,,2012-05-22,1,5.0,0,FTSE CLOSE Hopes EU growth summit lift investor mood inflation falls 3.html
47318,47318,563572,11318304,https://www.dailymail.co.uk/money/markets/article-2155211/FTSE-CLOSE-Markets-rise-amid-hopes-Spanish-bail-fresh-measures-central-banks.html,neutral,FTSE ... banks,dailymail,2012,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:56 EDT, 6 June 2012 '}, {'title': ' 12:33 EDT, 6 June 2012 '}]",,2012-06-06 00:00:00,,2012-06-06,1,6.0,0,FTSE CLOSE Markets rise amid hopes Spanish bail fresh measures central banks.html
47319,47319,563573,11324438,https://www.dailymail.co.uk/money/markets/article-2161435/FTSE-CLOSE-Stocks-rise-hopes-Greek-coalition-US-stimulus-Spain-rate-eases.html,neutral,FTSE ... eases,dailymail,2012,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:28 EDT, 19 June 2012 '}, {'title': ' 12:33 EDT, 19 June 2012 '}]",,2012-06-19 00:00:00,,2012-06-19,1,6.0,0,FTSE CLOSE Stocks rise hopes Greek coalition US stimulus Spain rate eases.html
47320,47320,563574,11332146,https://www.dailymail.co.uk/money/markets/article-2169507/FTSE-CLOSE-Markets-fall-disappointing-US-jobs-report-Aviva-shares-soar-Delta-Lloyd-deal.html,sadness,FTSE ... deal,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:30 EDT, 6 July 2012 '}, {'title': ' 12:22 EDT, 6 July 2012 '}]",,2012-07-06 00:00:00,,2012-07-06,1,7.0,0,FTSE CLOSE Markets fall disappointing US jobs report Aviva shares soar Delta Lloyd deal.html
47321,47321,563575,11333095,https://www.dailymail.co.uk/money/markets/article-2170470/Large-drop-profit-warning-fear-firms-real-earnings.html,fear,Large ... earnings,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 08:02 EDT, 8 July 2012 '}, {'title': ' 08:03 EDT, 8 July 2012 '}]",,2012-07-08 00:00:00,,2012-07-08,1,7.0,0,Large drop profit warning fear firms real earnings.html
47322,47322,563576,11337701,https://www.dailymail.co.uk/money/markets/article-2175209/FTSE-CLOSE-G4S-shares-enjoy-reprieve-bargain-hunters-buy-battered-stock.html,sadness,FTSE ... stock,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:31 EDT, 18 July 2012 '}, {'title': ' 12:33 EDT, 18 July 2012 '}]",,2012-07-18 00:00:00,,2012-07-18,1,7.0,0,FTSE CLOSE G4S shares enjoy reprieve bargain hunters buy battered stock.html
47323,47323,563577,11338706,https://www.dailymail.co.uk/money/markets/article-2176339/FTSE-CLOSE-Multi-billion-euro-bailout-Spanish-banks-fails-rally-markets.html,fear,FTSE ... markets,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:02 EDT, 20 July 2012 '}, {'title': ' 12:35 EDT, 20 July 2012 '}]",,2012-07-20 00:00:00,,2012-07-20,1,7.0,0,FTSE CLOSE Multi billion euro bailout Spanish banks fails rally markets.html
47324,47324,563578,11343637,https://www.dailymail.co.uk/money/markets/article-2181421/FTSE-CLOSE-Markets-fall-investors-lose-faith-ECB-roll-stimulus.html,fear,FTSE ... stimulus,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:29 EDT, 31 July 2012 '}, {'title': ' 12:37 EDT, 31 July 2012 '}]",,2012-07-31 00:00:00,,2012-07-31,1,7.0,0,FTSE CLOSE Markets fall investors lose faith ECB roll stimulus.html
47325,47325,563579,11354610,https://www.dailymail.co.uk/money/markets/article-2192899/FTSE-CLOSE-Markets-hurt-worries-global-growth-second-quarter-GDP-figures-revised-upwards.html,sadness,FTSE ... upwards,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:07 EDT, 24 August 2012 '}, {'title': ' 12:21 EDT, 24 August 2012 '}]",,2012-08-24 00:00:00,,2012-08-24,1,8.0,0,FTSE CLOSE Markets hurt worries global growth second quarter GDP figures revised upwards.html
47326,47326,563580,11359968,https://www.dailymail.co.uk/money/markets/article-2198511/FTSE-CLOSE-Markets-dragged-lower-BP-share-slump-nerves-ahead-ECB-action.html,fear,FTSE ... action,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:34 EDT, 5 September 2012 '}, {'title': ' 13:01 EDT, 5 September 2012 '}]",,2012-09-05 00:00:00,,2012-09-05,1,9.0,0,FTSE CLOSE Markets dragged lower BP share slump nerves ahead ECB action.html
47327,47327,563581,11369727,https://www.dailymail.co.uk/money/markets/article-2208820/Dominos-shares-fall-despite-sales-rise-growth-rate-stalls.html,anger,Domino's ... explodes,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 06:17 EDT, 26 September 2012 '}, {'title': ' 07:06 EDT, 26 September 2012 '}]",,2012-09-26 00:00:00,,2012-09-26,1,9.0,0,Dominos shares fall despite sales rise growth rate stalls.html
47328,47328,563582,11377449,https://www.dailymail.co.uk/money/markets/article-2216560/FTSE-CLOSE-Markets-fears-global-economy-banking-shares-up.html,fear,FTSE ... up,dailymail,2012,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:01 EDT, 12 October 2012 '}, {'title': ' 12:35 EDT, 12 October 2012 '}]",,2012-10-12 00:00:00,,2012-10-12,1,10.0,0,FTSE CLOSE Markets fears global economy banking shares up.html
47329,47329,563552,11062861,https://www.dailymail.co.uk/money/markets/article-2266293/FTSE-CLOSE-Market-stalls-investors-wait-Google-IBM-results-US.html,fear,FTSE ... US,dailymail,2013,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:37 EDT, 22 January 2013 '}, {'title': ' 12:40 EDT, 22 January 2013 '}]",,2013-01-22 00:00:00,,2013-01-22,1,1.0,0,FTSE CLOSE Market stalls investors wait Google IBM results US.html
47330,47330,563553,11104107,https://www.dailymail.co.uk/money/markets/article-2309619/Gold-price-slumps-year-low-commodities-tumble-slow-Chinese-economic-growth.html,sadness,Gold ... growth,dailymail,2013,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 17:44 EDT, 15 April 2013 '}, {'title': ' 17:44 EDT, 15 April 2013 '}]",,2013-04-15 00:00:00,,2013-04-15,1,4.0,0,Gold price slumps year low commodities tumble slow Chinese economic growth.html
47331,47331,563554,11110218,https://www.dailymail.co.uk/money/smallbusiness/article-2315812/We-needed-invest-banks-didnt-want-know-Banks-loan-risks-end-crisis-funding-small-firms.html,fear,We ... firms,dailymail,2013,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 18:07 EDT, 27 April 2013 '}, {'title': ' 03:57 EDT, 29 April 2013 '}]",,2013-04-27 00:00:00,,2013-04-27,1,4.0,0,We needed invest banks didnt want know Banks loan risks end crisis funding small firms.html
47332,47332,563555,11120304,https://www.dailymail.co.uk/money/markets/article-2326014/Publisher-Euromoney-posts-7-rise-half-year-earnings-despite-1-fall-revenue.html,neutral,Publisher ... revenue,dailymail,2013,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 05:36 EDT, 17 May 2013 '}, {'title': ' 05:37 EDT, 17 May 2013 '}]",,2013-05-17 00:00:00,,2013-05-17,1,5.0,0,Publisher Euromoney posts 7 rise half year earnings despite 1 fall revenue.html
47333,47333,563556,11125950,https://www.dailymail.co.uk/money/markets/article-2332546/FTSE-CLOSE-Hefty-fall-Footsie-amid-jitters-global-growth-weak-UK-retail-sales.html,fear,FTSE ... sales,dailymail,2013,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:40 EDT, 29 May 2013 '}, {'title': ' 12:30 EDT, 29 May 2013 '}]",,2013-05-29 00:00:00,,2013-05-29,1,5.0,0,FTSE CLOSE Hefty fall Footsie amid jitters global growth weak UK retail sales.html
47334,47334,563557,11143916,https://www.dailymail.co.uk/money/markets/article-2356881/SMALL-CAP-MOVERS-Stock-shares-ISA-investors-choice-investment-AIM-shares-Treasury-drops-opposition.html,neutral,SMALL ... opposition,dailymail,2013,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 11:05 EDT, 5 July 2013 '}, {'title': ' 11:07 EDT, 5 July 2013 '}]",,2013-07-05 00:00:00,,2013-07-05,1,7.0,0,SMALL CAP MOVERS Stock shares ISA investors choice investment AIM shares Treasury drops opposition.html
47335,47335,563558,11155584,https://www.dailymail.co.uk/money/markets/article-2380683/FTSE-LIVE-Markets-buoyant-M-A-hopes-Barclays-weighs-ahead-results.html,fear,FTSE ... mount,dailymail,2013,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 04:29 EDT, 29 July 2013 '}, {'title': ' 12:35 EDT, 29 July 2013 '}]",,2013-07-29 00:00:00,,2013-07-29,1,7.0,0,FTSE LIVE Markets buoyant M A hopes Barclays weighs ahead results.html
47336,47336,563559,11199104,https://www.dailymail.co.uk/money/markets/article-2476381/FTSE-CLOSE-Market-sees-meagre-gains-despite-Britains-GDP-growth-gains-G4S-Serco.html,sadness,FTSE ... Serco,dailymail,2013,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:56 EDT, 25 October 2013 '}, {'title': ' 12:35 EDT, 25 October 2013 '}]",,2013-10-25 00:00:00,,2013-10-25,1,10.0,0,FTSE CLOSE Market sees meagre gains despite Britains GDP growth gains G4S Serco.html
47337,47337,563560,11204730,https://www.dailymail.co.uk/money/markets/article-2487614/FTSE-CLOSE-M-S-shares-rebound-spite-profit-dip-market-drops-amid-European-gloom.html,sadness,FTSE ... gloom,dailymail,2013,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:40 EDT, 5 November 2013 '}, {'title': ' 12:32 EDT, 5 November 2013 '}]",,2013-11-05 00:00:00,,2013-11-05,1,11.0,0,FTSE CLOSE M S shares rebound spite profit dip market drops amid European gloom.html
47338,47338,563561,11226653,https://www.dailymail.co.uk/money/markets/article-2525081/FTSE-CLOSE-Global-markets-caution-ahead-crunch-Fed-announcement.html,fear,FTSE ... announcement,dailymail,2013,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:38 EDT, 17 December 2013 '}, {'title': ' 12:46 EDT, 17 December 2013 '}]",,2013-12-17 00:00:00,,2013-12-17,1,12.0,0,FTSE CLOSE Global markets caution ahead crunch Fed announcement.html
47339,47339,563440,10254560,https://www.dailymail.co.uk/money/markets/article-2535714/FTSE-LIVE-Markets-subdued-ahead-economy-updates-Fed-minutes.html,fear,FTSE ... minutes,dailymail,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:26 EDT, 8 January 2014 '}, {'title': ' 12:41 EDT, 8 January 2014 '}]",,2014-01-08 00:00:00,,2014-01-08,1,1.0,0,FTSE LIVE Markets subdued ahead economy updates Fed minutes.html
47340,47340,563441,10255934,https://www.dailymail.co.uk/money/markets/article-2537035/FTSE-LIVE-Footsie-rallies-higher-hopes-US-jobs-miners-miss-weak-results-aluminium-firm-Alcoa.html,surprise,FTSE ... investors,dailymail,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:41 EDT, 10 January 2014 '}, {'title': ' 12:33 EDT, 10 January 2014 '}]",,2014-01-10 00:00:00,,2014-01-10,1,1.0,0,FTSE LIVE Footsie rallies higher hopes US jobs miners miss weak results aluminium firm Alcoa.html
47341,47341,563442,10269263,https://www.dailymail.co.uk/money/markets/article-2551396/BP-ups-Gulf-Mexico-oil-spill-costs-posts-line-quarterly-profit-drop-BG-Group-results-line.html,sadness,BP's ... fall,dailymail,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 05:05 EDT, 4 February 2014 '}, {'title': ' 17:36 EDT, 4 February 2014 '}]",,2014-02-04 00:00:00,,2014-02-04,1,2.0,0,BP ups Gulf Mexico oil spill costs posts line quarterly profit drop BG Group results line.html
47342,47342,563443,10275845,https://www.dailymail.co.uk/money/markets/article-2561245/Economic-growth-Japan-slows-sharply-investors-focus-stimulus-hopes-better-Chinese-lending-data.html,neutral,Growth ... lending,dailymail,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 09:01 EDT, 17 February 2014 '}, {'title': ' 09:01 EDT, 17 February 2014 '}]",,2014-02-17 00:00:00,,2014-02-17,1,2.0,0,Economic growth Japan slows sharply investors focus stimulus hopes better Chinese lending data.html
47343,47343,563444,10282148,https://www.dailymail.co.uk/money/markets/article-2570135/Pets-Home-valued-1-3bn-ahead-stock-market-float-economic-recovery-leads-rush-retailers-money-markets.html,fear,Pets ... £750m,dailymail,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 06:42 EDT, 28 February 2014 '}, {'title': ' 10:23 EDT, 28 February 2014 '}]",,2014-02-28 00:00:00,,2014-02-28,1,2.0,0,Pets Home valued 1 3bn ahead stock market float economic recovery leads rush retailers money markets.html
47344,47344,563445,10325843,https://www.dailymail.co.uk/money/markets/article-2627461/Business-passenger-growth-helps-EasyJet-cut-half-seasonal-losses-shares-fall-airline-enjoys-lift.html,neutral,Now ... airline,dailymail,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 17:25 EDT, 13 May 2014 '}, {'title': ' 04:34 EDT, 14 May 2014 '}]",,2014-05-13 00:00:00,,2014-05-13,1,5.0,0,Business passenger growth helps EasyJet cut half seasonal losses shares fall airline enjoys lift.html
47345,47345,563446,10344875,https://www.dailymail.co.uk/money/markets/article-2656926/FTSE-CLOSE-Footsie-drops-Iraq-violence-drives-oil-prices-threatening-global-growth-prospects.html,fear,FTSE ... violence,dailymail,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:42 EDT, 13 June 2014 '}, {'title': ' 12:27 EDT, 13 June 2014 '}]",,2014-06-13 00:00:00,,2014-06-13,1,6.0,0,FTSE CLOSE Footsie drops Iraq violence drives oil prices threatening global growth prospects.html
47346,47346,563447,10355721,https://www.dailymail.co.uk/money/markets/article-2676230/SSP-shares-priced-lower-end-range-valuing-firm-1-6bn-ahead-stock-market-debut.html,fear,Shares ... debut,dailymail,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 04:52 EDT, 1 July 2014 '}, {'title': ' 09:07 EDT, 1 July 2014 '}]",,2014-07-01 00:00:00,,2014-07-01,1,7.0,0,SSP shares priced lower end range valuing firm 1 6bn ahead stock market debut.html
47347,47347,563448,10370840,https://www.dailymail.co.uk/money/markets/article-2705313/FTSE-LIVE-Footsie-dips-ahead-Q2-growth-data-RBS-soars-results.html,neutral,FTSE ... results,dailymail,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:56 EDT, 25 July 2014 '}, {'title': ' 12:28 EDT, 25 July 2014 '}]",,2014-07-25 00:00:00,,2014-07-25,1,7.0,0,FTSE LIVE Footsie dips ahead Q2 growth data RBS soars results.html
47348,47348,563449,10402359,https://www.dailymail.co.uk/money/markets/article-2756109/FTSE-CLOSE-Footsie-drops-worries-ahead-Scots-vote-Fed-rate-meeting-weak-Chinese-data.html,fear,FTSE ... prevail,dailymail,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 04:12 EDT, 15 September 2014 '}, {'title': ' 12:32 EDT, 15 September 2014 '}]",,2014-09-15 00:00:00,,2014-09-15,1,9.0,0,FTSE CLOSE Footsie drops worries ahead Scots vote Fed rate meeting weak Chinese data.html
47349,47349,563450,10414441,https://www.dailymail.co.uk/money/markets/article-2780010/EasyJet-spurs-hopes-bumper-dividend-payout-hikes-annual-profits-forecasts.html,joy,EasyJet ... forecasts,dailymail,2014,1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 17:27 EDT, 3 October 2014 '}, {'title': ' 17:27 EDT, 3 October 2014 '}]",,2014-10-03 00:00:00,,2014-10-03,1,10.0,0,EasyJet spurs hopes bumper dividend payout hikes annual profits forecasts.html
47350,47350,563451,10418975,https://www.dailymail.co.uk/money/news/article-2788541/european-stock-markets-tumble-fears-deepen-eurozone-s-woes-poor-global-economy-outlook.html,fear,European ... outlook,dailymail,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 17:23 EDT, 10 October 2014 '}, {'title': ' 08:12 EDT, 11 October 2014 '}]",,2014-10-10 00:00:00,,2014-10-10,1,10.0,0,european stock markets tumble fears deepen eurozone s woes poor global economy outlook.html
47351,47351,563452,10421858,https://www.dailymail.co.uk/money/markets/article-2793624/ftse-close-carnage-global-markets-drags-footsie-2-8-lower-stocks-drop-triple-whammy-weak-data.html,fear,FTSE ... data,dailymail,2014,-1,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:42 EDT, 15 October 2014 '}, {'title': ' 12:30 EDT, 15 October 2014 '}]",,2014-10-15 00:00:00,,2014-10-15,1,10.0,0,ftse close carnage global markets drags footsie 2 8 lower stocks drop triple whammy weak data.html
47352,47352,563453,10423421,https://www.dailymail.co.uk/money/markets/article-2796813/ftse-close-footsie-rally-subdued-rolls-royce-profit-warning-global-growth-worries-continue-dog-markets.html,neutral,FTSE ... aside,dailymail,2014,0,1,,,0.0,0.0,0.0,0,0,"[{'title': ' 03:55 EDT, 17 October 2014 '}, {'title': ' 12:27 EDT, 17 October 2014 '}]",,2014-10-17 00:00:00,,2014-10-17,1,10.0,0,ftse close footsie rally subdued rolls royce profit warning global growth worries continue dog markets.html
