,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,neg_full,neu_full,pos_full,our_sentiment,agreement,time,url_regex,url_regex1,url_time,url_time1,has_date,month,has_headline,headline_regex
14,47310,47310,563564,11266071,https://www.dailymail.co.uk/money/markets/article-2101422/FTSE-CLOSE-Weak-economic-growth-eurozone-causes-markets-dip.html,sadness,FTSE ... dip,dailymail,2012,-1,1,,,0.5071057081222534,0.13804703950881958,-0.08843981474637985,0,0,"[{'title': ' 13:06 EDT, 15 February 2012 '}]",,2012-02-15 00:00:00,,2012-02-15,1,2.0,0,FTSE CLOSE Weak economic growth eurozone causes markets dip.html
15,47311,47311,563565,11275236,https://www.dailymail.co.uk/money/markets/article-2111077/FTSE-slumps-nearly-2-amid-fears-Greeces-debt-bail-gloomy-global-growth-prospects.html,sadness,FTSE ... prospects,dailymail,2012,-1,1,,,-0.2883705794811249,0.9438760280609131,-0.2835581302642822,0,0,"[{'title': ' 12:07 EDT, 6 March 2012 '}]",,2012-03-06 00:00:00,,2012-03-06,1,3.0,0,FTSE slumps nearly 2 amid fears Greeces debt bail gloomy global growth prospects.html
16,47312,47312,563566,11280496,https://www.dailymail.co.uk/money/markets/article-2115768/FTSE-CLOSE-Strong-manufacturing-US-jobs-data-triggers-market-gains-oil-stocks-focus.html,neutral,FTSE ... focus,dailymail,2012,0,1,,,0.1652492731809616,0.153880774974823,0.18632514774799347,0,0,"[{'title': ' 04:23 EDT, 16 March 2012 '}, {'title': ' 13:27 EDT, 16 March 2012 '}]",,2012-03-16 00:00:00,,2012-03-16,1,3.0,0,FTSE CLOSE Strong manufacturing US jobs data triggers market gains oil stocks focus.html
17,47313,47313,563567,11282490,https://www.dailymail.co.uk/money/markets/article-2118050/FTSE-CLOSE-Shares-flat-Chancellor-delivers-Budget-Sainsburys-update-boosts-retail-stocks.html,sadness,FTSE ... stocks,dailymail,2012,-1,1,,,-0.6018267273902893,1.1515957117080688,-0.10869522392749786,0,0,"[{'title': ' 04:30 EDT, 21 March 2012 '}, {'title': ' 13:21 EDT, 21 March 2012 '}]",,2012-03-21 00:00:00,,2012-03-21,1,3.0,0,FTSE CLOSE Shares flat Chancellor delivers Budget Sainsburys update boosts retail stocks.html
18,47314,47314,563568,11295387,https://www.dailymail.co.uk/money/markets/article-2131424/FTSE-CLOSE-Markets-fall-ahead-key-Spanish-debt-auction-Tesco-plan-fails-win-investors.html,sadness,FTSE ... investors,dailymail,2012,-1,1,,,0.4617788791656494,0.35039058327674866,0.05333622172474861,0,0,"[{'title': ' 04:12 EDT, 18 April 2012 '}, {'title': ' 12:37 EDT, 18 April 2012 '}]",,2012-04-18 00:00:00,,2012-04-18,1,4.0,0,FTSE CLOSE Markets fall ahead key Spanish debt auction Tesco plan fails win investors.html
19,47315,47315,563569,11303226,https://www.dailymail.co.uk/money/markets/article-2139648/Stock-markets-sides-Atlantic-hit-worries-global-economy.html,fear,Stock ... economy,dailymail,2012,-1,1,,,-0.0821448564529419,1.3206673860549927,-0.5825663805007935,0,0,"[{'title': ' 17:02 EDT, 4 May 2012 '}, {'title': ' 06:50 EDT, 5 May 2012 '}]",,2012-05-04 00:00:00,,2012-05-04,1,5.0,0,Stock markets sides Atlantic hit worries global economy.html
20,47316,47316,563570,11305164,https://www.dailymail.co.uk/money/markets/article-2141844/Stock-markets-fall-euro-weakens-Greece-voids-bailout-deal.html,fear,Nervous ... euro,dailymail,2012,-1,1,,,-0.05323173105716705,0.797391414642334,-0.11497026681900024,0,0,"[{'title': ' 09:59 EDT, 9 May 2012 '}, {'title': ' 12:16 EDT, 9 May 2012 '}]",,2012-05-09 00:00:00,,2012-05-09,1,5.0,0,Stock markets fall euro weakens Greece voids bailout deal.html
21,47317,47317,563571,11311634,https://www.dailymail.co.uk/money/markets/article-2147960/FTSE-CLOSE-Hopes-EU-growth-summit-lift-investor-mood-inflation-falls-3.html,neutral,FTSE ... 3%,dailymail,2012,0,1,,,-0.12577824294567108,0.44898122549057007,0.020719900727272034,0,0,"[{'title': ' 03:26 EDT, 22 May 2012 '}, {'title': ' 12:31 EDT, 22 May 2012 '}]",,2012-05-22 00:00:00,,2012-05-22,1,5.0,0,FTSE CLOSE Hopes EU growth summit lift investor mood inflation falls 3.html
22,47318,47318,563572,11318304,https://www.dailymail.co.uk/money/markets/article-2155211/FTSE-CLOSE-Markets-rise-amid-hopes-Spanish-bail-fresh-measures-central-banks.html,neutral,FTSE ... banks,dailymail,2012,0,1,,,-0.7373037338256836,1.2725259065628052,0.1772143691778183,0,0,"[{'title': ' 03:56 EDT, 6 June 2012 '}, {'title': ' 12:33 EDT, 6 June 2012 '}]",,2012-06-06 00:00:00,,2012-06-06,1,6.0,0,FTSE CLOSE Markets rise amid hopes Spanish bail fresh measures central banks.html
23,47319,47319,563573,11324438,https://www.dailymail.co.uk/money/markets/article-2161435/FTSE-CLOSE-Stocks-rise-hopes-Greek-coalition-US-stimulus-Spain-rate-eases.html,neutral,FTSE ... eases,dailymail,2012,0,1,,,0.22385406494140625,0.5511243939399719,0.08587292581796646,0,0,"[{'title': ' 03:28 EDT, 19 June 2012 '}, {'title': ' 12:33 EDT, 19 June 2012 '}]",,2012-06-19 00:00:00,,2012-06-19,1,6.0,0,FTSE CLOSE Stocks rise hopes Greek coalition US stimulus Spain rate eases.html
24,47320,47320,563574,11332146,https://www.dailymail.co.uk/money/markets/article-2169507/FTSE-CLOSE-Markets-fall-disappointing-US-jobs-report-Aviva-shares-soar-Delta-Lloyd-deal.html,sadness,FTSE ... deal,dailymail,2012,-1,1,,,1.0981649160385132,-0.12882830202579498,-0.45869216322898865,0,0,"[{'title': ' 03:30 EDT, 6 July 2012 '}, {'title': ' 12:22 EDT, 6 July 2012 '}]",,2012-07-06 00:00:00,,2012-07-06,1,7.0,0,FTSE CLOSE Markets fall disappointing US jobs report Aviva shares soar Delta Lloyd deal.html
25,47321,47321,563575,11333095,https://www.dailymail.co.uk/money/markets/article-2170470/Large-drop-profit-warning-fear-firms-real-earnings.html,fear,Large ... earnings,dailymail,2012,-1,1,,,0.4695701599121094,0.5375714898109436,-0.37782368063926697,0,0,"[{'title': ' 08:02 EDT, 8 July 2012 '}, {'title': ' 08:03 EDT, 8 July 2012 '}]",,2012-07-08 00:00:00,,2012-07-08,1,7.0,0,Large drop profit warning fear firms real earnings.html
26,47322,47322,563576,11337701,https://www.dailymail.co.uk/money/markets/article-2175209/FTSE-CLOSE-G4S-shares-enjoy-reprieve-bargain-hunters-buy-battered-stock.html,sadness,FTSE ... stock,dailymail,2012,-1,1,,,-0.7220653295516968,0.5289053916931152,0.6361079216003418,0,0,"[{'title': ' 03:31 EDT, 18 July 2012 '}, {'title': ' 12:33 EDT, 18 July 2012 '}]",,2012-07-18 00:00:00,,2012-07-18,1,7.0,0,FTSE CLOSE G4S shares enjoy reprieve bargain hunters buy battered stock.html
27,47323,47323,563577,11338706,https://www.dailymail.co.uk/money/markets/article-2176339/FTSE-CLOSE-Multi-billion-euro-bailout-Spanish-banks-fails-rally-markets.html,fear,FTSE ... markets,dailymail,2012,-1,1,,,-0.29085373878479004,1.0885668992996216,-0.05024248734116554,0,0,"[{'title': ' 03:02 EDT, 20 July 2012 '}, {'title': ' 12:35 EDT, 20 July 2012 '}]",,2012-07-20 00:00:00,,2012-07-20,1,7.0,0,FTSE CLOSE Multi billion euro bailout Spanish banks fails rally markets.html
28,47324,47324,563578,11343637,https://www.dailymail.co.uk/money/markets/article-2181421/FTSE-CLOSE-Markets-fall-investors-lose-faith-ECB-roll-stimulus.html,fear,FTSE ... stimulus,dailymail,2012,-1,1,,,0.7835991382598877,0.740608274936676,-0.7270848155021667,0,0,"[{'title': ' 03:29 EDT, 31 July 2012 '}, {'title': ' 12:37 EDT, 31 July 2012 '}]",,2012-07-31 00:00:00,,2012-07-31,1,7.0,0,FTSE CLOSE Markets fall investors lose faith ECB roll stimulus.html
29,47325,47325,563579,11354610,https://www.dailymail.co.uk/money/markets/article-2192899/FTSE-CLOSE-Markets-hurt-worries-global-growth-second-quarter-GDP-figures-revised-upwards.html,sadness,FTSE ... upwards,dailymail,2012,-1,1,,,0.11391270905733109,0.42862221598625183,0.20925942063331604,0,0,"[{'title': ' 03:07 EDT, 24 August 2012 '}, {'title': ' 12:21 EDT, 24 August 2012 '}]",,2012-08-24 00:00:00,,2012-08-24,1,8.0,0,FTSE CLOSE Markets hurt worries global growth second quarter GDP figures revised upwards.html
30,47326,47326,563580,11359968,https://www.dailymail.co.uk/money/markets/article-2198511/FTSE-CLOSE-Markets-dragged-lower-BP-share-slump-nerves-ahead-ECB-action.html,fear,FTSE ... action,dailymail,2012,-1,1,,,-0.46447280049324036,0.8595207333564758,0.3069717586040497,0,0,"[{'title': ' 03:34 EDT, 5 September 2012 '}, {'title': ' 13:01 EDT, 5 September 2012 '}]",,2012-09-05 00:00:00,,2012-09-05,1,9.0,0,FTSE CLOSE Markets dragged lower BP share slump nerves ahead ECB action.html
31,47327,47327,563581,11369727,https://www.dailymail.co.uk/money/markets/article-2208820/Dominos-shares-fall-despite-sales-rise-growth-rate-stalls.html,anger,Domino's ... explodes,dailymail,2012,-1,1,,,0.7649625539779663,0.5346904397010803,-0.6017470359802246,0,0,"[{'title': ' 06:17 EDT, 26 September 2012 '}, {'title': ' 07:06 EDT, 26 September 2012 '}]",,2012-09-26 00:00:00,,2012-09-26,1,9.0,0,Dominos shares fall despite sales rise growth rate stalls.html
32,47328,47328,563582,11377449,https://www.dailymail.co.uk/money/markets/article-2216560/FTSE-CLOSE-Markets-fears-global-economy-banking-shares-up.html,fear,FTSE ... up,dailymail,2012,-1,1,,,-0.2794751226902008,0.9014080762863159,0.3146781623363495,0,0,"[{'title': ' 03:01 EDT, 12 October 2012 '}, {'title': ' 12:35 EDT, 12 October 2012 '}]",,2012-10-12 00:00:00,,2012-10-12,1,10.0,0,FTSE CLOSE Markets fears global economy banking shares up.html
33,47329,47329,563552,11062861,https://www.dailymail.co.uk/money/markets/article-2266293/FTSE-CLOSE-Market-stalls-investors-wait-Google-IBM-results-US.html,fear,FTSE ... US,dailymail,2013,-1,1,,,0.7919163703918457,0.1695944219827652,-0.6783578991889954,0,0,"[{'title': ' 03:37 EDT, 22 January 2013 '}, {'title': ' 12:40 EDT, 22 January 2013 '}]",,2013-01-22 00:00:00,,2013-01-22,1,1.0,0,FTSE CLOSE Market stalls investors wait Google IBM results US.html
34,47330,47330,563553,11104107,https://www.dailymail.co.uk/money/markets/article-2309619/Gold-price-slumps-year-low-commodities-tumble-slow-Chinese-economic-growth.html,sadness,Gold ... growth,dailymail,2013,-1,1,,,-0.6352612376213074,1.5571836233139038,-0.05156843736767769,0,0,"[{'title': ' 17:44 EDT, 15 April 2013 '}, {'title': ' 17:44 EDT, 15 April 2013 '}]",,2013-04-15 00:00:00,,2013-04-15,1,4.0,0,Gold price slumps year low commodities tumble slow Chinese economic growth.html
35,47331,47331,563554,11110218,https://www.dailymail.co.uk/money/smallbusiness/article-2315812/We-needed-invest-banks-didnt-want-know-Banks-loan-risks-end-crisis-funding-small-firms.html,fear,We ... firms,dailymail,2013,-1,1,,,0.4221528172492981,0.7823472619056702,-0.41155973076820374,0,0,"[{'title': ' 18:07 EDT, 27 April 2013 '}, {'title': ' 03:57 EDT, 29 April 2013 '}]",,2013-04-27 00:00:00,,2013-04-27,1,4.0,0,We needed invest banks didnt want know Banks loan risks end crisis funding small firms.html
36,47332,47332,563555,11120304,https://www.dailymail.co.uk/money/markets/article-2326014/Publisher-Euromoney-posts-7-rise-half-year-earnings-despite-1-fall-revenue.html,neutral,Publisher ... revenue,dailymail,2013,0,1,,,-0.976549506187439,0.8841056227684021,0.2389819473028183,0,0,"[{'title': ' 05:36 EDT, 17 May 2013 '}, {'title': ' 05:37 EDT, 17 May 2013 '}]",,2013-05-17 00:00:00,,2013-05-17,1,5.0,0,Publisher Euromoney posts 7 rise half year earnings despite 1 fall revenue.html
37,47333,47333,563556,11125950,https://www.dailymail.co.uk/money/markets/article-2332546/FTSE-CLOSE-Hefty-fall-Footsie-amid-jitters-global-growth-weak-UK-retail-sales.html,fear,FTSE ... sales,dailymail,2013,-1,1,,,-0.3966021239757538,1.641401767730713,-0.724213719367981,0,0,"[{'title': ' 03:40 EDT, 29 May 2013 '}, {'title': ' 12:30 EDT, 29 May 2013 '}]",,2013-05-29 00:00:00,,2013-05-29,1,5.0,0,FTSE CLOSE Hefty fall Footsie amid jitters global growth weak UK retail sales.html
38,47334,47334,563557,11143916,https://www.dailymail.co.uk/money/markets/article-2356881/SMALL-CAP-MOVERS-Stock-shares-ISA-investors-choice-investment-AIM-shares-Treasury-drops-opposition.html,neutral,SMALL ... opposition,dailymail,2013,0,1,,,-0.43582838773727417,1.273408055305481,0.016662996262311935,0,0,"[{'title': ' 11:05 EDT, 5 July 2013 '}, {'title': ' 11:07 EDT, 5 July 2013 '}]",,2013-07-05 00:00:00,,2013-07-05,1,7.0,0,SMALL CAP MOVERS Stock shares ISA investors choice investment AIM shares Treasury drops opposition.html
39,47335,47335,563558,11155584,https://www.dailymail.co.uk/money/markets/article-2380683/FTSE-LIVE-Markets-buoyant-M-A-hopes-Barclays-weighs-ahead-results.html,fear,FTSE ... mount,dailymail,2013,-1,1,,,-0.7076547145843506,0.871974766254425,0.5011042356491089,0,0,"[{'title': ' 04:29 EDT, 29 July 2013 '}, {'title': ' 12:35 EDT, 29 July 2013 '}]",,2013-07-29 00:00:00,,2013-07-29,1,7.0,0,FTSE LIVE Markets buoyant M A hopes Barclays weighs ahead results.html
40,47336,47336,563559,11199104,https://www.dailymail.co.uk/money/markets/article-2476381/FTSE-CLOSE-Market-sees-meagre-gains-despite-Britains-GDP-growth-gains-G4S-Serco.html,sadness,FTSE ... Serco,dailymail,2013,-1,1,,,0.04591507837176323,0.8542377352714539,-0.0718591958284378,0,0,"[{'title': ' 03:56 EDT, 25 October 2013 '}, {'title': ' 12:35 EDT, 25 October 2013 '}]",,2013-10-25 00:00:00,,2013-10-25,1,10.0,0,FTSE CLOSE Market sees meagre gains despite Britains GDP growth gains G4S Serco.html
41,47337,47337,563560,11204730,https://www.dailymail.co.uk/money/markets/article-2487614/FTSE-CLOSE-M-S-shares-rebound-spite-profit-dip-market-drops-amid-European-gloom.html,sadness,FTSE ... gloom,dailymail,2013,-1,1,,,-0.376640260219574,0.8084341883659363,0.3234959542751312,0,0,"[{'title': ' 03:40 EDT, 5 November 2013 '}, {'title': ' 12:32 EDT, 5 November 2013 '}]",,2013-11-05 00:00:00,,2013-11-05,1,11.0,0,FTSE CLOSE M S shares rebound spite profit dip market drops amid European gloom.html
42,47338,47338,563561,11226653,https://www.dailymail.co.uk/money/markets/article-2525081/FTSE-CLOSE-Global-markets-caution-ahead-crunch-Fed-announcement.html,fear,FTSE ... announcement,dailymail,2013,-1,1,,,-0.9425454139709473,0.5009840726852417,0.9971410632133484,0,0,"[{'title': ' 03:38 EDT, 17 December 2013 '}, {'title': ' 12:46 EDT, 17 December 2013 '}]",,2013-12-17 00:00:00,,2013-12-17,1,12.0,0,FTSE CLOSE Global markets caution ahead crunch Fed announcement.html
43,47339,47339,563440,10254560,https://www.dailymail.co.uk/money/markets/article-2535714/FTSE-LIVE-Markets-subdued-ahead-economy-updates-Fed-minutes.html,fear,FTSE ... minutes,dailymail,2014,-1,1,,,-0.5630205273628235,1.0220463275909424,0.4456370770931244,0,0,"[{'title': ' 03:26 EDT, 8 January 2014 '}, {'title': ' 12:41 EDT, 8 January 2014 '}]",,2014-01-08 00:00:00,,2014-01-08,1,1.0,0,FTSE LIVE Markets subdued ahead economy updates Fed minutes.html
44,47340,47340,563441,10255934,https://www.dailymail.co.uk/money/markets/article-2537035/FTSE-LIVE-Footsie-rallies-higher-hopes-US-jobs-miners-miss-weak-results-aluminium-firm-Alcoa.html,surprise,FTSE ... investors,dailymail,2014,0,1,,,-0.8105035424232483,1.0967211723327637,0.08003973960876465,0,0,"[{'title': ' 03:41 EDT, 10 January 2014 '}, {'title': ' 12:33 EDT, 10 January 2014 '}]",,2014-01-10 00:00:00,,2014-01-10,1,1.0,0,FTSE LIVE Footsie rallies higher hopes US jobs miners miss weak results aluminium firm Alcoa.html
45,47341,47341,563442,10269263,https://www.dailymail.co.uk/money/markets/article-2551396/BP-ups-Gulf-Mexico-oil-spill-costs-posts-line-quarterly-profit-drop-BG-Group-results-line.html,sadness,BP's ... fall,dailymail,2014,-1,1,,,-0.8208591938018799,1.0675625801086426,0.32942450046539307,0,0,"[{'title': ' 05:05 EDT, 4 February 2014 '}, {'title': ' 17:36 EDT, 4 February 2014 '}]",,2014-02-04 00:00:00,,2014-02-04,1,2.0,0,BP ups Gulf Mexico oil spill costs posts line quarterly profit drop BG Group results line.html
46,47342,47342,563443,10275845,https://www.dailymail.co.uk/money/markets/article-2561245/Economic-growth-Japan-slows-sharply-investors-focus-stimulus-hopes-better-Chinese-lending-data.html,neutral,Growth ... lending,dailymail,2014,0,1,,,-0.3016003966331482,0.7691275477409363,0.22459717094898224,0,0,"[{'title': ' 09:01 EDT, 17 February 2014 '}, {'title': ' 09:01 EDT, 17 February 2014 '}]",,2014-02-17 00:00:00,,2014-02-17,1,2.0,0,Economic growth Japan slows sharply investors focus stimulus hopes better Chinese lending data.html
47,47343,47343,563444,10282148,https://www.dailymail.co.uk/money/markets/article-2570135/Pets-Home-valued-1-3bn-ahead-stock-market-float-economic-recovery-leads-rush-retailers-money-markets.html,fear,Pets ... £750m,dailymail,2014,-1,1,,,-0.9872033596038818,1.075050950050354,0.5402372479438782,0,0,"[{'title': ' 06:42 EDT, 28 February 2014 '}, {'title': ' 10:23 EDT, 28 February 2014 '}]",,2014-02-28 00:00:00,,2014-02-28,1,2.0,0,Pets Home valued 1 3bn ahead stock market float economic recovery leads rush retailers money markets.html
48,47344,47344,563445,10325843,https://www.dailymail.co.uk/money/markets/article-2627461/Business-passenger-growth-helps-EasyJet-cut-half-seasonal-losses-shares-fall-airline-enjoys-lift.html,neutral,Now ... airline,dailymail,2014,0,1,,,-0.6685130000114441,0.9375247359275818,0.41106167435646057,0,0,"[{'title': ' 17:25 EDT, 13 May 2014 '}, {'title': ' 04:34 EDT, 14 May 2014 '}]",,2014-05-13 00:00:00,,2014-05-13,1,5.0,0,Business passenger growth helps EasyJet cut half seasonal losses shares fall airline enjoys lift.html
49,47345,47345,563446,10344875,https://www.dailymail.co.uk/money/markets/article-2656926/FTSE-CLOSE-Footsie-drops-Iraq-violence-drives-oil-prices-threatening-global-growth-prospects.html,fear,FTSE ... violence,dailymail,2014,-1,1,,,1.1601492166519165,-0.17470118403434753,-0.32829025387763977,0,0,"[{'title': ' 03:42 EDT, 13 June 2014 '}, {'title': ' 12:27 EDT, 13 June 2014 '}]",,2014-06-13 00:00:00,,2014-06-13,1,6.0,0,FTSE CLOSE Footsie drops Iraq violence drives oil prices threatening global growth prospects.html
50,47346,47346,563447,10355721,https://www.dailymail.co.uk/money/markets/article-2676230/SSP-shares-priced-lower-end-range-valuing-firm-1-6bn-ahead-stock-market-debut.html,fear,Shares ... debut,dailymail,2014,-1,1,,,-0.6324874758720398,1.171929121017456,0.11264059692621231,0,0,"[{'title': ' 04:52 EDT, 1 July 2014 '}, {'title': ' 09:07 EDT, 1 July 2014 '}]",,2014-07-01 00:00:00,,2014-07-01,1,7.0,0,SSP shares priced lower end range valuing firm 1 6bn ahead stock market debut.html
51,47347,47347,563448,10370840,https://www.dailymail.co.uk/money/markets/article-2705313/FTSE-LIVE-Footsie-dips-ahead-Q2-growth-data-RBS-soars-results.html,neutral,FTSE ... results,dailymail,2014,0,1,,,-0.4992409646511078,1.022718906402588,-0.1077713817358017,0,0,"[{'title': ' 03:56 EDT, 25 July 2014 '}, {'title': ' 12:28 EDT, 25 July 2014 '}]",,2014-07-25 00:00:00,,2014-07-25,1,7.0,0,FTSE LIVE Footsie dips ahead Q2 growth data RBS soars results.html
52,47348,47348,563449,10402359,https://www.dailymail.co.uk/money/markets/article-2756109/FTSE-CLOSE-Footsie-drops-worries-ahead-Scots-vote-Fed-rate-meeting-weak-Chinese-data.html,fear,FTSE ... prevail,dailymail,2014,-1,1,,,-0.048036541789770126,0.9203619360923767,-0.32794055342674255,0,0,"[{'title': ' 04:12 EDT, 15 September 2014 '}, {'title': ' 12:32 EDT, 15 September 2014 '}]",,2014-09-15 00:00:00,,2014-09-15,1,9.0,0,FTSE CLOSE Footsie drops worries ahead Scots vote Fed rate meeting weak Chinese data.html
