,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,url,emotion,headline,source,yr,sentiment,rel,short_title,full_title,neg_full,neu_full,pos_full,our_sentiment,agreement,time,url_regex,url_regex1,url_time,url_time1,has_date,month,has_headline,headline_regex
10,651,651,641,433338,https://www.nbcnews.com/business/consumer/wheres-beef-high-meat-prices-strip-steak-menus-n10796,neutral,Where's ... Menus,nbcnews,2014,0,1,Where's the Beef? High Meat Prices Strip Steak from Menus,Where's the Beef? High Meat Prices Strip Steak from Menus,0.30805355310440063,0.7472960948944092,-1.4354387521743774,0,1,"[{'title': 'Jan. 16, 2014, 7:07 PM UTC\xa0/\xa0Updated\xa0Jan. 16, 2014, 8:42 PM UTC'}]",,"Jan. 16, 2014",,2014-01-16,1,1.0,1,wheres beef high meat prices strip steak menus n10796
11,652,652,642,433382,https://www.nbcnews.com/business/consumer/credit-data-attacks-retailers-ongoing-n11626,fear,Credit ... Ongoing,nbcnews,2014,-1,1,Credit Data Attacks on Retailers Ongoing,Credit Data Attacks on Retailers Ongoing,0.28589028120040894,1.3928959369659424,-1.186815619468689,0,0,"[{'title': 'Jan. 17, 2014, 6:02 PM UTC'}]",,"Jan. 17, 2014",,2014-01-17,1,1.0,1,credit data attacks retailers ongoing n11626
12,653,653,643,433635,https://www.nbcnews.com/business/markets/stocks-turn-negative-dow-drops-100-points-earnings-caution-n13706,fear,Stocks ... Caution,nbcnews,2014,-1,1,Stocks Turn Negative; Dow Drops 100 Points on Earnings Caution,Stocks Turn Negative; Dow Drops 100 Points on Earnings Caution,0.32223403453826904,0.517798125743866,-0.8644576072692871,0,0,"[{'title': 'Jan. 21, 2014, 5:20 PM UTC'}]",,"Jan. 21, 2014",,2014-01-21,1,1.0,1,stocks turn negative dow drops 100 points earnings caution n13706
13,654,654,644,433798,https://www.nbcnews.com/business/markets/dow-drops-over-170-points-global-growth-concerns-n15326,fear,Dow ... Concerns,nbcnews,2014,-1,1,Dow Drops Over 170 Points on Global Growth Concerns,Dow Drops Over 170 Points on Global Growth Concerns,0.7726013660430908,0.20769166946411133,-0.6379846334457397,1,0,"[{'title': 'Jan. 23, 2014, 9:29 PM UTC'}]",,"Jan. 23, 2014",,2014-01-23,1,1.0,1,dow drops over 170 points global growth concerns n15326
14,655,655,645,433929,https://www.nbcnews.com/business/markets/whats-drop-stock-prices-n16171,neutral,What's ... Prices?,nbcnews,2014,0,1,What's Up with the Drop in Stock Prices?,What's Up with the Drop in Stock Prices?,1.064618706703186,0.2367597222328186,-1.4679399728775024,0,1,"[{'title': 'Jan. 24, 2014, 11:54 PM UTC'}]",,"Jan. 24, 2014",,2014-01-24,1,1.0,1,whats drop stock prices n16171
15,656,656,646,433939,https://www.nbcnews.com/business/markets/wall-st-joins-global-stock-rout-dow-drops-nearly-200-n15786,sadness,Wall ... Points,nbcnews,2014,-1,1,Wall St Joins Global Stock Rout; Dow Drops Nearly 200 Points,Wall St Joins Global Stock Rout; Dow Drops Nearly 200 Points,0.17805348336696625,1.171042561531067,-0.9950198531150818,0,0,"[{'title': 'Jan. 24, 2014, 5:45 PM UTC'}]",,"Jan. 24, 2014",,2014-01-24,1,1.0,1,wall st joins global stock rout dow drops nearly 200 n15786
16,657,657,647,434081,https://www.nbcnews.com/business/business-news/apple-drops-weak-iphone-sales-revenue-outlook-n17411,sadness,Apple ... Outlook,nbcnews,2014,-1,1,"Apple Drops on Weak iPhone Sales, Revenue Outlook","Apple Drops on Weak iPhone Sales, Revenue Outlook",-0.5911473035812378,1.9699171781539917,-1.195543646812439,0,0,"[{'title': 'Jan. 27, 2014, 10:11 PM UTC'}]",,"Jan. 27, 2014",,2014-01-27,1,1.0,1,apple drops weak iphone sales revenue outlook n17411
17,658,658,648,434161,https://www.nbcnews.com/business/markets/apple-shares-clobbered-amid-cloudy-outlook-n17756,neutral,Apple ... Outlook,nbcnews,2014,0,1,Apple Shares Clobbered Amid Cloudy Outlook,Apple Shares Clobbered Amid Cloudy Outlook,1.0269851684570312,0.771220326423645,-1.9079813957214355,0,1,"[{'title': 'Jan. 28, 2014, 3:25 PM UTC'}]",,"Jan. 28, 2014",,2014-01-28,1,1.0,1,apple shares clobbered amid cloudy outlook n17756
18,659,659,649,434185,https://www.nbcnews.com/business/economy/unexpected-drop-manufactured-goods-clouds-economy-n17721,fear,Unexpected ... Economy,nbcnews,2014,-1,1,Unexpected Drop in Manufactured Goods Clouds Economy,Unexpected Drop in Manufactured Goods Clouds Economy,0.7826207876205444,-0.0030105693731456995,-0.5215616226196289,0,0,"[{'title': 'Jan. 28, 2014, 2:28 PM UTC\xa0/\xa0Updated\xa0Jan. 28, 2014, 2:55 PM UTC'}]",,"Jan. 28, 2014",,2014-01-28,1,1.0,1,unexpected drop manufactured goods clouds economy n17721
19,660,660,650,434252,https://www.nbcnews.com/business/markets/stocks-slump-fed-sticks-plan-trim-stimulus-n18806,fear,Stocks ... Stimulus,nbcnews,2014,-1,1,Stocks Slump as Fed Sticks with Plan to Trim Stimulus,Stocks Slump as Fed Sticks with Plan to Trim Stimulus,1.7444993257522583,-0.37960129976272583,-1.3760513067245483,0,0,"[{'title': 'Jan. 29, 2014, 10:16 PM UTC\xa0/\xa0Updated\xa0Jan. 29, 2014, 11:41 PM UTC'}]",,"Jan. 29, 2014",,2014-01-29,1,1.0,1,stocks slump fed sticks plan trim stimulus n18806
20,661,661,651,434265,https://www.nbcnews.com/business/economy/fed-eases-economic-stimulus-gas-pedal-again-n18711,neutral,Fed ... Again,nbcnews,2014,0,1,Fed Eases the Economic Stimulus Gas Pedal Again,Fed Eases the Economic Stimulus Gas Pedal Again,-0.45062461495399475,1.0751149654388428,-0.6259693503379822,0,1,"[{'title': 'Jan. 29, 2014, 7:26 PM UTC\xa0/\xa0Updated\xa0Jan. 29, 2014, 8:15 PM UTC'}]",,"Jan. 29, 2014",,2014-01-29,1,1.0,1,fed eases economic stimulus gas pedal again n18711
21,662,662,652,434354,https://www.nbcnews.com/business/markets/facebook-shares-surge-mobile-ad-revenue-n19251,neutral,Facebook ... Revenue,nbcnews,2014,0,1,Facebook Shares Surge on Mobile Ad Revenue,Facebook Shares Surge on Mobile Ad Revenue,-0.7598342895507812,1.6058181524276733,-0.7994943261146545,0,1,"[{'title': 'Jan. 30, 2014, 4:32 PM UTC'}]",,"Jan. 30, 2014",,2014-01-30,1,1.0,1,facebook shares surge mobile ad revenue n19251
22,663,663,653,434361,https://www.nbcnews.com/business/consumer/amazon-shares-drop-12-after-disappointing-results-n19641,sadness,Amazon ... Results,nbcnews,2014,-1,1,Amazon Shares Drop 12% After Disappointing Results,Amazon Shares Drop 12% After Disappointing Results,1.0741912126541138,-0.5231114625930786,-0.7115467190742493,-1,1,"[{'title': 'Jan. 30, 2014, 10:28 PM UTC'}]",,"Jan. 30, 2014",,2014-01-30,1,1.0,1,amazon shares drop 12 after disappointing results n19641
23,664,664,654,434372,https://www.nbcnews.com/business/economy/jobless-queue-lengthens-fourth-quarter-growth-slows-n19141,sadness,Jobless ... Slows,nbcnews,2014,-1,1,Jobless Queue Lengthens; Fourth Quarter Growth Slows,Jobless Queue Lengthens; Fourth Quarter Growth Slows,-0.20746099948883057,0.7129001617431641,-0.37857308983802795,0,0,"[{'title': 'Jan. 30, 2014, 2:10 PM UTC'}]",,"Jan. 30, 2014",,2014-01-30,1,1.0,1,jobless queue lengthens fourth quarter growth slows n19141
24,665,665,655,434467,https://www.nbcnews.com/business/markets/stocks-still-bull-market-prepare-rocky-ride-n20176,neutral,Stocks: ... Ride,nbcnews,2014,0,1,"Stocks: Still a Bull Market, but Prepare for a Rocky Ride","Stocks: Still a Bull Market, but Prepare for a Rocky Ride",1.5793266296386719,0.0761137306690216,-1.3738032579421997,-1,0,"[{'title': 'Jan. 31, 2014, 8:12 PM UTC'}]",,"Jan. 31, 2014",,2014-01-31,1,1.0,1,stocks still bull market prepare rocky ride n20176
25,666,666,656,434492,https://www.nbcnews.com/business/markets/stocks-close-down-first-losing-month-august-n20246,sadness,Stocks ... August,nbcnews,2014,-1,1,Stocks Close Down -- First Losing Month Since August,Stocks Close Down -- First Losing Month Since August,0.8102680444717407,0.19097545742988586,-0.8987406492233276,-1,1,"[{'title': 'Jan. 31, 2014, 9:35 PM UTC'}]",,"Jan. 31, 2014",,2014-01-31,1,1.0,1,stocks close down first losing month august n20246
26,667,667,657,434780,https://www.nbcnews.com/business/markets/rebound-dow-closes-72-points-higher-after-plunge-n22061,sadness,Rebound: ... Plunge,nbcnews,2014,-1,1,Rebound: Dow Closes 72 Points Higher After Plunge,Rebound: Dow Closes 72 Points Higher After Plunge,-0.29420018196105957,0.7613919377326965,0.04399045184254646,0,0,"[{'title': 'Feb. 4, 2014, 9:32 PM UTC\xa0/\xa0Updated\xa0Feb. 4, 2014, 11:33 PM UTC'}]",,"Feb. 4, 2014",,2014-02-04,1,2.0,1,rebound dow closes 72 points higher after plunge n22061
27,668,668,658,434815,https://www.nbcnews.com/business/markets/stocks-dip-slightly-mixed-jobs-data-n22681,fear,Stocks ... Data,nbcnews,2014,-1,1,Stocks Dip Slightly on Mixed Jobs Data,Stocks Dip Slightly on Mixed Jobs Data,1.3169065713882446,-0.29429832100868225,-0.9305391311645508,-1,1,"[{'title': 'Feb. 5, 2014, 2:47 PM UTC\xa0/\xa0Updated\xa0Feb. 5, 2014, 9:10 PM UTC'}]",,"Feb. 5, 2014",,2014-02-05,1,2.0,1,stocks dip slightly mixed jobs data n22681
28,669,669,659,434857,https://www.nbcnews.com/business/markets/twitter-beats-earnings-estimates-user-growth-weak-n23116,sadness,Twitter ... Weak,nbcnews,2014,-1,1,"Twitter Beats Earnings Estimates, User Growth Weak","Twitter Beats Earnings Estimates, User Growth Weak",0.3785235285758972,0.3001459538936615,-0.5687466859817505,0,0,"[{'title': 'Feb. 5, 2014, 9:29 PM UTC\xa0/\xa0Updated\xa0Feb. 5, 2014, 9:48 PM UTC'}]",,"Feb. 5, 2014",,2014-02-05,1,2.0,1,twitter beats earnings estimates user growth weak n23116
29,670,670,660,434907,https://www.nbcnews.com/storyline/deep-freeze/wicked-winter-chills-economy-stocks-n22356,sadness,Wicked ... Stocks,nbcnews,2014,-1,1,"Wicked Winter Chills Economy, Stocks","Wicked Winter Chills Economy, Stocks",0.49067044258117676,0.5573045611381531,-1.2175341844558716,0,0,"[{'title': 'Feb. 5, 2014, 1:13 AM UTC'}]",,"Feb. 5, 2014",,2014-02-05,1,2.0,1,wicked winter chills economy stocks n22356
30,671,671,661,435057,https://www.nbcnews.com/business/markets/stocks-close-higher-markets-ignore-disappointing-jobs-report-n24501,sadness,Stocks ... Report,nbcnews,2014,-1,1,Stocks Close Higher as Markets Ignore Disappointing Jobs Report,Stocks Close Higher as Markets Ignore Disappointing Jobs Report,2.038142442703247,-1.145283579826355,-1.008030891418457,-1,1,"[{'title': 'Feb. 7, 2014, 2:53 PM UTC\xa0/\xa0Updated\xa0Feb. 7, 2014, 9:43 PM UTC'}]",,"Feb. 7, 2014",,2014-02-07,1,2.0,1,stocks close higher markets ignore disappointing jobs report n24501
31,672,672,662,435139,https://www.nbcnews.com/business/markets/apple-repurchases-14-billion-worth-shares-n24436,neutral,Apple ... Shares,nbcnews,2014,0,1,Apple Repurchases $14 Billion Worth of Shares,Apple Repurchases $14 Billion Worth of Shares,1.631259560585022,-0.5888734459877014,-1.2578065395355225,-1,0,"[{'title': 'Feb. 7, 2014, 12:40 PM UTC\xa0/\xa0Updated\xa0Feb. 7, 2014, 7:23 PM UTC'}]",,"Feb. 7, 2014",,2014-02-07,1,2.0,1,apple repurchases 14 billion worth shares n24436
32,673,673,663,435350,https://www.nbcnews.com/business/economy/city-detroit-file-its-bankruptcy-emergence-plan-next-week-n26406,neutral,City ... Week,nbcnews,2014,0,1,City of Detroit to File Its Bankruptcy Emergence Plan Next Week,City of Detroit to File Its Bankruptcy Emergence Plan Next Week,0.7231649160385132,0.1758735179901123,-0.8758406043052673,0,1,"[{'title': 'Feb. 10, 2014, 4:45 PM UTC\xa0/\xa0Updated\xa0Feb. 10, 2014, 4:52 PM UTC'}]",,"Feb. 10, 2014",,2014-02-10,1,2.0,1,city detroit file its bankruptcy emergence plan next week n26406
33,674,674,664,435374,https://www.nbcnews.com/business/markets/stocks-barely-ahead-markets-wait-hear-feds-yellen-n26296,fear,Stocks ... Yellen,nbcnews,2014,-1,1,Stocks Barely Ahead as Markets Wait to Hear From Fed's Yellen,Stocks Barely Ahead as Markets Wait to Hear From Fed's Yellen,-0.5858553647994995,2.1546475887298584,-1.210109829902649,0,0,"[{'title': 'Feb. 10, 2014, 2:49 PM UTC\xa0/\xa0Updated\xa0Feb. 10, 2014, 9:25 PM UTC'}]",,"Feb. 10, 2014",,2014-02-10,1,2.0,1,stocks barely ahead markets wait hear feds yellen n26296
34,675,675,665,435452,https://www.nbcnews.com/business/economy/fed-chief-yellen-sees-better-economy-less-money-printing-n27251,neutral,Fed ... Money-Printing,nbcnews,2014,0,1,Fed Chief Yellen Sees Better Economy; Less Money-Printing,Fed Chief Yellen Sees Better Economy; Less Money-Printing,-0.9396403431892395,0.9064795970916748,0.3749710023403168,1,0,"[{'title': 'Feb. 11, 2014, 2:16 PM UTC\xa0/\xa0Updated\xa0Feb. 11, 2014, 4:41 PM UTC'}]",,"Feb. 11, 2014",,2014-02-11,1,2.0,1,fed chief yellen sees better economy less money printing n27251
35,676,676,666,435689,https://www.nbcnews.com/business/markets/stocks-slip-yellen-euphoria-procter-gamble-amazon-drag-n28316,sadness,Stocks ... Drag,nbcnews,2014,-1,1,"Stocks Slip From Yellen Euphoria; Procter & Gamble, Amazon Drag","Stocks Slip From Yellen Euphoria; Procter & Gamble, Amazon Drag",-0.7919318675994873,2.246495246887207,-1.4348303079605103,0,0,"[{'title': 'Feb. 12, 2014, 2:55 PM UTC\xa0/\xa0Updated\xa0Feb. 12, 2014, 9:48 PM UTC'}]",,"Feb. 12, 2014",,2014-02-12,1,2.0,1,stocks slip yellen euphoria procter gamble amazon drag n28316
36,677,677,667,435720,https://www.nbcnews.com/business/markets/stocks-rebound-close-higher-earnings-trump-weak-economic-data-n29436,neutral,Stocks ... Data,nbcnews,2014,0,1,"Stocks Rebound, Close Higher as Earnings Trump Weak Economic Data","Stocks Rebound, Close Higher as Earnings Trump Weak Economic Data",1.6740731000900269,-0.46785062551498413,-1.101019024848938,-1,0,"[{'title': 'Feb. 13, 2014, 2:44 PM UTC\xa0/\xa0Updated\xa0Feb. 13, 2014, 9:05 PM UTC'}]",,"Feb. 13, 2014",,2014-02-13,1,2.0,1,stocks rebound close higher earnings trump weak economic data n29436
37,678,678,668,435822,https://www.nbcnews.com/storyline/deep-freeze/financial-freeze-winter-woes-cost-economy-15-billion-n29781,sadness,Financial ... Billion,nbcnews,2014,-1,1,Financial Freeze: Winter Woes Cost the Economy $15 Billion,Financial Freeze: Winter Woes Cost the Economy $15 Billion,0.02951061725616455,0.7000073790550232,0.09857618063688278,0,0,"[{'title': 'Feb. 13, 2014, 8:23 PM UTC\xa0/\xa0Updated\xa0Feb. 13, 2014, 9:37 PM UTC'}]",,"Feb. 13, 2014",,2014-02-13,1,2.0,1,financial freeze winter woes cost economy 15 billion n29781
38,679,679,669,436247,https://www.nbcnews.com/politics/congress/cbo-minimum-wage-hike-could-cost-jobs-raise-incomes-n33091,neutral,CBO: ... Incomes,nbcnews,2014,0,1,"CBO: Minimum Wage Hike Could Cost Jobs, Raise Incomes","CBO: Minimum Wage Hike Could Cost Jobs, Raise Incomes",0.18371863663196564,0.46444007754325867,-0.2893855571746826,-1,0,"[{'title': 'Feb. 18, 2014, 8:06 PM UTC\xa0/\xa0Updated\xa0Feb. 18, 2014, 9:44 PM UTC'}]",,"Feb. 18, 2014",,2014-02-18,1,2.0,1,cbo minimum wage hike could cost jobs raise incomes n33091
39,680,680,670,436262,https://www.nbcnews.com/business/markets/stocks-close-mixed-coca-cola-disappoints-drags-dow-down-n32691,sadness,Stocks ... Down,nbcnews,2014,-1,1,"Stocks Close Mixed; Coca-Cola Disappoints, Drags Dow Down","Stocks Close Mixed; Coca-Cola Disappoints, Drags Dow Down",1.1399585008621216,0.004386484622955322,-1.3954263925552368,-1,1,"[{'title': 'Feb. 18, 2014, 2:45 PM UTC\xa0/\xa0Updated\xa0Feb. 18, 2014, 9:39 PM UTC'}]",,"Feb. 18, 2014",,2014-02-18,1,2.0,1,stocks close mixed coca cola disappoints drags dow down n32691
40,681,681,671,436311,https://www.nbcnews.com/business/markets/stocks-down-weak-housing-data-nasdaq-snaps-8-day-win-n33581,sadness,Stocks ... Streak,nbcnews,2014,-1,1,Stocks Down on Weak Housing Data; Nasdaq Snaps 8-Day Win Streak,Stocks Down on Weak Housing Data; Nasdaq Snaps 8-Day Win Streak,-0.441692978143692,2.054551601409912,-1.5598477125167847,0,0,"[{'title': 'Feb. 19, 2014, 2:55 PM UTC\xa0/\xa0Updated\xa0Feb. 19, 2014, 9:20 PM UTC'}]",,"Feb. 19, 2014",,2014-02-19,1,2.0,1,stocks down weak housing data nasdaq snaps 8 day win n33581
41,682,682,672,436421,https://www.nbcnews.com/business/markets/stocks-close-higher-dow-puts-nearly-100-points-n34476,sadness,Stocks ... Points,nbcnews,2014,-1,1,"Stocks Close Higher, Dow Puts on Nearly 100 Points","Stocks Close Higher, Dow Puts on Nearly 100 Points",0.14843948185443878,0.5363606214523315,-0.6244310736656189,0,0,"[{'title': 'Feb. 20, 2014, 2:44 PM UTC\xa0/\xa0Updated\xa0Feb. 20, 2014, 9:15 PM UTC'}]",,"Feb. 20, 2014",,2014-02-20,1,2.0,1,stocks close higher dow puts nearly 100 points n34476
42,683,683,673,436479,https://www.nbcnews.com/business/economy/jobless-claims-dip-latest-week-stoking-labor-market-hopes-n34436,fear,Jobless ... Hopes,nbcnews,2014,-1,1,"Jobless Claims Dip in Latest Week, Stoking Labor Market Hopes","Jobless Claims Dip in Latest Week, Stoking Labor Market Hopes",0.2718883752822876,-0.5722580552101135,0.28360119462013245,-1,1,"[{'title': 'Feb. 20, 2014, 2:10 PM UTC\xa0/\xa0Updated\xa0Feb. 20, 2014, 2:20 PM UTC'}]",,"Feb. 20, 2014",,2014-02-20,1,2.0,1,jobless claims dip latest week stoking labor market hopes n34436
43,684,684,674,436489,https://www.nbcnews.com/business/business-news/slow-economy-puts-chill-wal-mart-profit-n34381,sadness,Slow ... Profit,nbcnews,2014,-1,1,Slow Economy Puts the Chill on Wal-Mart Profit,Slow Economy Puts the Chill on Wal-Mart Profit,0.8011276721954346,0.2913304567337036,-1.2021678686141968,-1,1,"[{'title': 'Feb. 20, 2014, 12:53 PM UTC\xa0/\xa0Updated\xa0Feb. 20, 2014, 5:16 PM UTC'}]",,"Feb. 20, 2014",,2014-02-20,1,2.0,1,slow economy puts chill wal mart profit n34381
44,685,685,675,436502,https://www.nbcnews.com/business/economy/detroits-bankruptcy-blueprint-expected-friday-n34681,neutral,Detroit's ... Friday,nbcnews,2014,0,1,Detroit's Bankruptcy Blueprint Expected Friday,Detroit's Bankruptcy Blueprint Expected Friday,0.8690729737281799,0.33251601457595825,-1.4480594396591187,-1,0,"[{'title': 'Feb. 20, 2014, 5:34 PM UTC\xa0/\xa0Updated\xa0Feb. 20, 2014, 5:47 PM UTC'}]",,"Feb. 20, 2014",,2014-02-20,1,2.0,1,detroits bankruptcy blueprint expected friday n34681
45,686,686,676,436522,https://www.nbcnews.com/business/business-news/gap-raise-hourly-wage-wal-mart-eyes-federal-bump-n34091,neutral,Gap ... Bump,nbcnews,2014,0,1,"Gap to Raise Hourly Wage, Wal-Mart Eyes Federal Bump","Gap to Raise Hourly Wage, Wal-Mart Eyes Federal Bump",-0.5362854599952698,1.2213486433029175,-0.5197530388832092,0,1,"[{'title': 'Feb. 20, 2014, 12:31 AM UTC'}]",,"Feb. 20, 2014",,2014-02-20,1,2.0,1,gap raise hourly wage wal mart eyes federal bump n34091
46,687,687,677,436605,https://www.nbcnews.com/business/economy/detroit-files-historic-bankruptcy-blueprint-n35511,neutral,Detroit ... Blueprint,nbcnews,2014,0,1,Detroit Files Historic Bankruptcy Blueprint,Detroit Files Historic Bankruptcy Blueprint,0.4046408534049988,1.0409082174301147,-1.3105641603469849,0,1,"[{'title': 'Feb. 21, 2014, 4:25 PM UTC'}]",,"Feb. 21, 2014",,2014-02-21,1,2.0,1,detroit files historic bankruptcy blueprint n35511
47,688,688,678,436660,https://www.nbcnews.com/business/economy/detroits-bankruptcy-plan-comes-under-heavy-assault-n35826,fear,Detroit's ... Assault,nbcnews,2014,-1,1,Detroit's Bankruptcy Plan Comes Under Heavy Assault,Detroit's Bankruptcy Plan Comes Under Heavy Assault,0.9449079632759094,-0.27946627140045166,-0.9622461199760437,-1,1,"[{'title': 'Feb. 21, 2014, 9:51 PM UTC\xa0/\xa0Updated\xa0Feb. 22, 2014, 1:36 AM UTC'}]",,"Feb. 21, 2014",,2014-02-21,1,2.0,1,detroits bankruptcy plan comes under heavy assault n35826
48,689,689,679,436854,https://www.nbcnews.com/business/markets/stocks-surge-dow-adds-100-points-s-p-500-close-n37171,surprise,Stocks ... High,nbcnews,2014,0,1,"Stocks Surge; Dow Adds 100 Points, S&P 500 Close to Record High","Stocks Surge; Dow Adds 100 Points, S&P 500 Close to Record High",0.6381404399871826,0.46763619780540466,-0.9856833219528198,0,1,"[{'title': 'Feb. 24, 2014, 2:48 PM UTC\xa0/\xa0Updated\xa0Feb. 24, 2014, 10:30 PM UTC'}]",,"Feb. 24, 2014",,2014-02-24,1,2.0,1,stocks surge dow adds 100 points s p 500 close n37171
